"","match_id","id","goals","own_goals","shots","xG","time","player_id","team_id","position","player","h_a","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup","positionOrder"
"3",15484,"424881","0","0","0","0","90","6806","99","DC","Rodrigo Becão","h","1","0","0","0","0","0","0","0.04649825394153595","0.04649825394153595","3"
"4",15484,"424882","0","0","0","0","90","1431","99","DC","Sebastien De Maio","h","0","0","0","0","0","0","0","0.0666380450129509","0.0666380450129509","3"
"5",15484,"424883","0","0","1","0.013601521030068398","90","1142","99","DL","Samir","h","0","0","0","0","0","0","0","0.09335785359144211","0.07975632697343826","4"
"6",15484,"424884","0","0","1","0.015798792243003845","82","1723","99","MC","Roberto Pereyra","h","0","0","424891","0","4","0","0.13741987943649292","0.15755967795848846","0.07575192302465439","9"
"7",15484,"424885","1","0","4","0.83705073595047","90","1145","99","MC","Rodrigo de Paul","h","0","0","0","0","2","0","0.021560119464993477","0.09731204062700272","0.033741313964128494","9"
"8",15484,"424886","0","0","1","0.007958599366247654","63","4348","99","MC","Tolgay Arslan","h","1","0","424890","0","0","0","0","0.007958599366247654","0","9"
"9",15484,"424887","0","0","0","0","90","6997","99","FWR","Ignacio Pussetto","h","0","0","0","0","1","0","0.020139794796705246","0.05498823896050453","0.034848444163799286","14"
"10",15484,"424888","0","0","0","0","71","1763","99","FW","Stefano Okaka","h","0","0","424893","0","0","0","0","0.10194755345582962","0.10194755345582962","15"
"11",15484,"424889","0","0","2","0.08180775493383408","71","591","99","FWL","Gerard Deulofeu","h","0","0","424894","0","0","0","0","0.11617296189069748","0.034365203231573105","16"
"12",15484,"424890","0","0","0","0","27","3536","99","Sub","Jean-Victor Makengo","h","0","0","0","424886","0","0","0","0","0","17"
"13",15484,"424893","0","0","0","0","19","1903","99","Sub","Kevin Lasagna","h","0","0","0","424888","0","0","0","0.02124692313373089","0.02124692313373089","17"
"14",15484,"424891","0","0","0","0","8","1030","99","Sub","Fernando Forestieri","h","0","0","0","424884","0","0","0","0","0","17"
"15",15484,"424894","0","0","0","0","19","8922","99","Sub","Thomas Ouwejan","h","0","0","0","424889","0","0","0","0.02124692313373089","0.02124692313373089","17"
"16",15484,"424892","0","0","0","0","8","3951","99","Sub","Kevin Bonifazi","h","0","0","0","424880","0","0","0","0","0","17"
"17",15484,"424895","0","0","0","0","90","1116","111","GK","Gianluigi Donnarumma","a","1","0","0","0","0","0","0","0.01548509206622839","0.01548509206622839","1"
"18",15484,"424896","0","0","0","0","71","1574","111","DR","Davide Calabria","a","0","0","424909","0","1","0","0.01548509206622839","0.08455268293619156","0.0690675899386406","2"
"19",15484,"424898","0","0","0","0","90","1119","111","DC","Alessio Romagnoli","a","0","0","0","0","0","0","0","0.01548509206622839","0.01548509206622839","3"
"20",15484,"424897","0","0","0","0","90","4699","111","DC","Simon Kjaer","a","0","0","0","0","1","0","0.03759528696537018","0.537659227848053","0.537659227848053","3"
"21",15484,"424899","0","0","1","0.03759528696537018","90","2547","111","DL","Theo Hernández","a","1","0","0","0","1","0","0.050769854336977005","0.5884290933609009","0.537659227848053","4"
"22",15484,"424901","1","0","2","0.15738239884376526","90","1489","111","DMC","Franck Kessié","a","0","0","0","0","1","0","0.0353829562664032","0.6458719372749329","0.5221741795539856","7"
"23",15484,"424900","0","0","1","0.01548509206622839","57","6981","111","DMC","Ismael Bennacer","a","0","0","424908","0","0","0","0","0.537659227848053","0.537659227848053","7"
"24",15484,"424902","0","0","1","0.4531065821647644","57","8297","111","AMR","Alexis Saelemaekers","a","0","0","424910","0","1","0","0.08831480145454407","0.5922894477844238","0.05086804926395416","11"
"25",15484,"424903","0","0","2","0.06714366376399994","89","189","111","AMC","Hakan Calhanoglu","a","0","0","424906","0","1","0","0.029663674533367157","0.13411422073841095","0.0690675899386406","12"
"26",15484,"424904","0","0","0","0","72","7193","111","AML","Rafael Leão","a","0","0","424907","0","1","0","0.4531065821647644","0.4685916602611542","0.4685916602611542","13"
"27",15484,"424905","1","0","4","0.24229705333709717","90","1741","111","FW","Zlatan Ibrahimovic","a","0","0","0","0","1","1","0.0690675899386406","0.7672216296195984","0.5569064617156982","15"
"28",15484,"424907","0","0","1","0.050769854336977005","18","1852","111","Sub","Ante Rebic","a","0","0","0","424904","0","0","0","0.050769854336977005","0","17"
"29",15484,"424910","0","0","0","0","33","6421","111","Sub","Brahim Diaz","a","0","0","0","424902","0","0","0","0","0","17"
"30",15484,"424908","0","0","0","0","33","7958","111","Sub","Sandro Tonali","a","0","0","0","424900","0","0","0","0","0","17"
"31",15484,"424906","0","0","0","0","1","1311","111","Sub","Rade Krunic","a","0","0","0","424903","0","0","0","0","0","17"
"32",15484,"424909","0","0","0","0","19","7281","111","Sub","Diogo Dalot","a","0","0","0","424896","0","0","0","0","0","17"
"1",15482,"425028","0","0","0","0","90","6982","260","GK","Ivan Provedel","h","0","0","0","0","0","0","0","0.0649084746837616","0.0649084746837616","1"
"2",15482,"425029","0","0","0","0","90","8914","260","DR","Salvador Ferrer","h","0","0","0","0","4","0","0.0647738128900528","0.11177476495504379","0.047000952064991","2"
"3",15482,"425030","0","0","1","0.07816945016384125","76","7937","260","DC","Julian Chabot","h","1","0","425043","0","0","0","0","0.12729640305042267","0.12729640305042267","3"
"4",15482,"425031","0","0","1","0.011881638318300247","90","3842","260","DC","Claudio Terzi","h","0","0","425039","0","0","0","0","0.1486172080039978","0.1486172080039978","3"
"5",15482,"425032","0","0","2","0.0399019680917263","90","8916","260","DL","Simone Bastoni","h","0","0","0","0","2","0","0.07502102851867676","0.2228700816631317","0.1198287308216095","4"
"6",15482,"425033","0","0","2","0.05662693828344345","90","8911","260","MC","Matteo Ricci","h","0","0","0","0","0","0","0","0.16095605492591858","0.10432911664247513","9"
"7",15482,"425034","0","0","3","0.10766926407814026","90","8910","260","MC","Paolo Bartolomei","h","1","0","0","0","3","1","0.21096265316009521","0.28000974655151367","0.12533952295780182","9"
