"","match_id","id","goals","own_goals","shots","xG","time","player_id","team_id","position","player","h_a","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup","positionOrder"
"13",14137,"414712","0","0","0","0","7","689","155","Sub","Kenedy","h","0","0","0","414709","0","0","0","0","0","17"
"14",14137,"414715","0","0","0","0","1","5117","155","Sub","Víctor Díaz","h","0","0","0","414707","0","0","0","0","0","17"
"15",14137,"414713","0","0","0","0","25","3274","155","Sub","Maxime Gonalons","h","1","0","0","414706","0","0","0","0","0","17"
"16",14137,"414716","0","0","0","0","24","4069","155","Sub","Fede Vico","h","0","0","0","414710","0","0","0","0","0","17"
"17",14137,"414717","0","0","0","0","90","5185","147","GK","Unai Simón","a","0","0","0","0","0","0","0","0","0","1"
"18",14137,"414718","0","0","0","0","59","2125","147","DR","Ander Capa","a","0","0","414729","0","1","0","0.0174688920378685","0.10743694752454758","0.08996805548667908","2"
"19",14137,"414719","0","0","0","0","90","5062","147","DC","Yeray Álvarez","a","1","0","0","0","0","0","0","0.0773024782538414","0.0773024782538414","3"
"20",14137,"414720","0","0","0","0","90","2484","147","DC","Iñigo Martínez","a","1","0","0","0","0","0","0","0.16727054119110107","0.16727054119110107","3"
"21",14137,"414721","0","0","0","0","90","2396","147","DL","Balenziaga","a","0","0","0","0","0","0","0","0.19857428967952728","0.19857428967952728","4"
"22",14137,"414722","0","0","0","0","59","5077","147","DMC","Mikel Vesga","a","0","0","414731","0","0","0","0","0","0","7"
"23",14137,"414723","0","0","0","0","83","2130","147","DMC","Dani García","a","0","0","414728","0","1","0","0.061289284378290176","0.15125733613967896","0.08996805548667908","7"
"24",14137,"414724","0","0","1","0.011124222539365292","90","2452","147","AMR","De Marcos","a","0","0","0","0","0","0","0","0.205745667219162","0.205745667219162","11"
"25",14137,"414725","0","0","1","0.061289284378290176","76","2401","147","AMC","Muniain","a","0","0","414732","0","2","0","0.21841123700141907","0.27970051765441895","0","12"
"26",14137,"414726","0","0","2","0.15672259032726288","90","8727","147","AML","Jon Morcillo","a","1","0","0","0","2","0","0.1191541850566864","0.2758767604827881","0","13"
"27",14137,"414727","0","0","2","0.10743694752454758","76","2400","147","FW","Raúl García","a","0","0","414730","0","1","0","0.02827940694987774","0.13571634888648987","0","15"
"28",14137,"414728","0","0","0","0","7","8329","147","Sub","Unai Vencedor","a","0","0","0","414723","0","0","0","0","0","17"
"29",14137,"414731","0","0","0","0","31","4091","147","Sub","Unai López","a","1","0","0","414722","1","0","0.027609597891569138","0.10491207987070084","0.0773024782538414","17"
"30",14137,"414729","0","0","3","0.14676378667354584","31","2399","147","Sub","Iñaki Williams","a","0","0","0","414718","0","0","0","0.14676378667354584","0","17"
"31",14137,"414732","0","0","0","0","14","7779","147","Sub","Oihan Sancet","a","0","0","0","414725","0","0","0","0","0","17"
"32",14137,"414730","0","0","0","0","14","5173","147","Sub","Asier Villalibre","a","0","0","0","414727","0","0","0","0","0","17"
"1",14138,"414761","0","0","0","0","90","8730","261","GK","David Gil","h","0","0","0","0","0","0","0","0","0","1"
"2",14138,"414762","0","0","1","0.05395635962486267","90","8731","261","DR","Isaac Carcelén","h","0","0","0","0","1","0","0.044214025139808655","0.2108483612537384","0.16663433611392975","2"
"3",14138,"414764","0","0","0","0","67","8732","261","DC","Marcos Mauro","h","0","0","414772","0","0","0","0","0.04191064089536667","0.04191064089536667","3"
"4",14138,"414763","0","0","1","0.044214025139808655","90","2193","261","DC","Cala","h","0","0","0","0","0","0","0","0.044214025139808655","0","3"
"5",14138,"414765","0","0","0","0","90","8733","261","DL","Alfonso Espino","h","0","0","0","0","2","0","0.04402595013380051","0.13977792859077454","0.12472369521856308","4"
"6",14138,"414767","0","0","1","0.030730513855814934","90","8734","261","DMC","Sergio González","h","0","0","0","0","0","0","0","0.028928108513355255","0.028928108513355255","7"
"7",14138,"414766","0","0","1","0.028928108513355255","67","2391","261","DMC","José Mari","h","0","0","414775","0","0","0","0","0.08589298278093338","0.056964874267578125","7"
"8",14138,"414768","0","0","2","0.15697446465492249","80","8735","261","AMR","Salvi Sánchez","h","0","0","414776","0","2","0","0.07264115661382675","0.2278132140636444","0.028928108513355255","11"
"9",14138,"414769","0","0","0","0","49","3206","261","AMC","Yann Bodiger","h","0","0","414774","0","1","0","0.06682386249303818","0.09575197100639343","0.09575197100639343","12"
"10",14138,"414770","0","0","4","0.15276046097278595","90","8736","261","AML","Jorge Pombo","h","0","0","0","0","3","0","0.16779710352420807","0.29742738604545593","0","13"
"11",14138,"414771","0","0","0","0","81","1715","261","FW","Álvaro Negredo","h","0","0","414773","0","0","0","0","0.09575197100639343","0.09575197100639343","15"
"12",14138,"414773","0","0","0","0","9","6533","261","Sub","Anthony Lozano","h","0","0","0","414771","0","0","0","0","0","17"
"13",14138,"414776","0","0","0","0","10","6226","261","Sub","Iván Alejo","h","1","0","0","414768","0","0","0","0.044214025139808655","0.044214025139808655","17"
"14",14138,"414774","0","0","0","0","41","8738","261","Sub","Filip Malbasic","h","1","0","0","414769","0","0","0","0.02897172048687935","0.02897172048687935","17"
"15",14138,"414772","0","0","1","0.11797415465116501","23","8737","261","Sub","Jens Jonsson","h","0","0","0","414764","0","0","0","0.02897172048687935","0.02897172048687935","17"
"16",14138,"414775","0","0","1","0.023130174726247787","23","4177","261","Sub","Álex Fernández","h","0","0","0","414766","1","0","0.11797415465116501","0.02897172048687935","0.02897172048687935","17"
"17",14138,"414777","0","0","0","0","90","7859","157","GK","Sergio Herrera","a","0","0","0","0","0","0","0","0","0","1"
"18",14138,"414778","0","0","1","0.050212543457746506","90","5162","157","DR","Nacho Vidal","a","0","0","0","0","0","0","0","0.16050049662590027","0.11028795689344406","2"
"19",14138,"414779","0","0","0","0","90","7856","157","DC","Aridane Hernández","a","0","0","0","0","1","0","0.07612745463848114","0.34907838702201843","0.34907838702201843","3"
"20",14138,"414780","0","0","1","0.07612745463848114","90","5090","157","DC","David García","a","1","0","0","0","0","0","0","0","0","3"
"21",14138,"414781","0","0","0","0","90","8744","157","DL","Juan Cruz","a","1","0","0","0","0","0","0","0.050212543457746506","0.050212543457746506","4"
"22",14138,"414782","0","0","1","0.03427574038505554","90","5093","157","MR","Roberto Torres","a","0","0","0","0","0","0","0","0","0","8"
"23",14138,"414783","0","0","1","0.013303409330546856","90","7857","157","MC","Jon Moncayola","a","0","0","0","0","1","0","0.050212543457746506","0.050212543457746506","0","9"
"24",14138,"414784","0","0","0","0","90","5128","157","MC","Oier","a","0","0","0","0","1","1","0.34907838702201843","0.34907838702201843","0","9"
"25",14138,"414785","0","0","0","0","74","8131","157","ML","Iñigo Pérez","a","0","0","414788","0","0","0","0","0","0","10"
"26",14138,"414787","1","0","1","0.34907838702201843","78","2305","157","FW","Adrián","a","0","0","414789","0","0","0","0","0.39929094910621643","0.050212543457746506","15"
"27",14138,"414786","1","0","1","0.11028795689344406","88","2183","157","FW","Rubén García","a","0","0","414790","0","0","0","0","0.11028795689344406","0","15"
"28",14138,"414790","0","0","0","0","2","5140","157","Sub","Kike Barja","a","0","0","0","414786","0","0","0","0","0","17"
"29",14138,"414788","0","0","0","0","16","7050","157","Sub","Lucas Torró","a","0","0","0","414785","1","1","0.11028795689344406","0.11028795689344406","0","17"
"30",14138,"414789","0","0","0","0","12","5159","157","Sub","Marc Cardona","a","0","0","0","414787","0","0","0","0","0","17"
"1",14139,"414852","0","0","0","0","90","5042","158","GK","Fernando Pacheco","h","0","0","0","0","0","0","0","0","0","1"
"2",14139,"414855","0","0","1","0.08017393946647644","90","2110","158","DC","Rubén Duarte","h","0","0","0","0","1","0","0.10931693762540817","0","0","3"
"3",14139,"414853","0","0","1","0.10931693762540817","90","1131","158","DC","Rodrigo Ely","h","0","0","0","0","2","0","0.07508715987205505","0","0","3"
"4",14139,"414854","0","0","2","0.901682436466217","90","5044","158","DC","Víctor Laguardia","h","0","0","0","0","0","0","0","0","0","3"
"5",14139,"414856","0","0","2","0.15149250626564026","90","8750","158","DMC","Rodrigo Battaglia","h","0","0","0","0","0","0","0","0","0","7"
"6",14139,"414857","0","0","0","0","90","2088","158","MR","Edgar Méndez","h","0","0","414864","0","0","0","0","0","0","8"
"7",14139,"414858","0","0","0","0","90","2482","158","MC","Tomás Pina","h","1","0","0","0","0","0","0","0","0","9"
"8",14139,"414859","0","0","0","0","90","6117","158","MC","Pere Pons","h","0","0","414866","0","0","0","0","0","0","9"
"9",14139,"414860","0","0","0","0","69","7870","158","ML","Luis Rioja","h","1","0","414863","0","0","0","0","0","0","10"
"10",14139,"414861","0","0","1","0.043899573385715485","90","866","158","FW","Joselu","h","0","0","0","0","0","0","0","0","0","15"
"11",14139,"414862","0","0","0","0","68","1700","158","FW","Lucas Pérez","h","0","0","414865","0","2","0","0.203027606010437","0","0","15"
"12",14139,"414864","0","0","0","0","1","5198","158","Sub","Martín Aguirregabiria","h","0","0","0","414857","0","0","0","0","0","17"
"13",14139,"414865","0","0","0","0","22","8413","158","Sub","Javier López","h","1","0","0","414862","1","0","0.043899573385715485","0","0","17"
"14",14139,"414863","0","0","0","0","21","2185","158","Sub","Deyverson","h","0","0","0","414860","0","0","0","0","0","17"
"15",14139,"414866","0","0","0","0","1","8751","158","Sub","Sergi García","h","0","0","0","414859","0","0","0","0","0","17"
"16",14139,"414867","0","0","0","0","90","1731","153","GK","Claudio Bravo","a","0","0","0","0","0","0","0","0.15802596509456635","0.15802596509456635","1"
"17",14139,"414868","0","0","0","0","90","7430","153","DR","Emerson","a","1","0","0","0","5","0","0.21060948073863983","0.22424015402793884","0.1731758564710617","2"
"18",14139,"414870","0","0","1","0.012381034903228283","90","2453","153","DC","Marc Bartra","a","0","0","0","0","0","0","0","0","0","3"
"19",14139,"414869","0","0","0","0","90","3237","153","DC","Aissa Mandi","a","0","0","0","0","0","0","0","0.09644367545843124","0.09644367545843124","3"
"20",14139,"414871","0","0","2","0.05786941945552826","90","4120","153","DL","Álex Moreno","a","1","0","0","0","0","0","0","0.0844046026468277","0.036452990025281906","4"
"21",14139,"414872","0","0","1","0.015149896033108234","90","8267","153","DMC","Guido Rodríguez","a","0","0","0","0","0","0","0","0.015149896033108234","0.015149896033108234","7"
"22",14139,"414873","0","0","0","0","85","6926","153","DMC","William Carvalho","a","0","0","414879","0","0","0","0","0.06310150772333145","0.06310150772333145","7"
"23",14139,"414874","0","0","1","0.021303094923496246","90","3667","153","AMR","Nabil Fekir","a","0","0","414878","0","0","0","0","0.22424015402793884","0.2029370665550232","11"
"24",14139,"414875","0","0","1","0.09644367545843124","70","2148","153","AMC","Joaquín","a","0","0","414880","0","0","0","0","0.1115935742855072","0.015149896033108234","12"
"25",14139,"414876","0","0","2","0.07235642522573471","90","2571","153","AML","Sergio Canales","a","0","0","0","0","2","1","0.048324331641197205","0.10649339109659195","0.07673218846321106","13"
"26",14139,"414877","0","0","0","0","90","2543","153","FW","Borja Iglesias","a","1","0","0","0","0","0","0","0.06925470381975174","0.06925470381975174","15"
"27",14139,"414878","0","0","0","0","1","7354","153","Sub","Diego Lainez","a","0","0","0","414874","0","0","0","0","0","17"
"28",14139,"414879","1","0","2","0.05209869146347046","5","1421","153","Sub","Cristian Tello","a","0","0","0","414873","0","0","0","0","0","17"
"29",14139,"414880","0","0","1","0.013630677945911884","20","6427","153","Sub","Aitor Ruibal","a","0","0","0","414875","0","0","0","0.0615822896361351","0.0615822896361351","17"
"1",14140,"415062","0","0","0","0","90","2105","231","GK","Jordi Masip","h","0","0","0","0","0","0","0","0","0","1"
"2",14140,"415063","0","0","0","0","90","6914","231","DR","Javi Moyano","h","0","0","0","0","0","0","0","0.05775327980518341","0.05775327980518341","2"
"3",14140,"415065","0","0","0","0","90","7233","231","DC","Joaquín Fernández","h","1","0","0","0","0","0","0","0.10241454094648361","0.10241454094648361","3"
"4",14140,"415064","0","0","1","0.016170941293239594","90","2444","231","DC","Bruno","h","0","0","0","0","0","0","0","0.5796663761138916","0.5796663761138916","3"
"5",14140,"415066","0","0","0","0","90","2161","231","DL","Nacho","h","1","0","0","0","3","0","0.17075003683567047","0.7057551741600037","0.5350050926208496","4"
"6",14140,"415068","0","0","0","0","90","7905","231","DMC","Fede San Emeterio","h","0","0","0","0","0","0","0","0","0","7"
"7",14140,"415067","1","0","1","0.5350050926208496","74","4208","231","DMC","Míchel","h","1","0","415074","0","1","0","0.03692198172211647","0.6374196410179138","0.10241454094648361","7"
"8",14140,"415069","0","0","1","0.03692198172211647","74","6921","231","AMR","Óscar Plano","h","0","0","415075","0","0","0","0","0.0446612611413002","0.0446612611413002","11"
"9",14140,"415070","0","0","1","0.05775327980518341","90","2285","231","AMC","Fabián Orellana","h","0","0","0","0","2","0","0.04921112582087517","0.5927584171295166","0.5350050926208496","12"
"10",14140,"415071","0","0","2","0.07770144939422607","84","7525","231","AML","Waldo Rubio","h","1","0","415073","0","0","0","0","0.0446612611413002","0","13"
"11",14140,"415072","0","0","2","0.13872304558753967","90","5212","231","FW","Sergi Guardiola","h","0","0","0","0","1","1","0.5350050926208496","0.6737281680107117","0","15"
"12",14140,"415074","0","0","0","0","16","8470","231","Sub","Kike Pérez","h","0","0","0","415067","0","0","0","0","0","17"
"13",14140,"415075","0","0","0","0","16","4054","231","Sub","Pablo Hervías","h","0","0","0","415069","0","0","0","0","0","17"
"14",14140,"415073","0","0","0","0","6","8761","231","Sub","Shon Weissman","h","0","0","0","415071","0","0","0","0","0","17"
"15",14140,"415076","0","0","0","0","90","2555","140","GK","Remiro","a","0","0","0","0","0","0","0","0.05553608387708664","0.05553608387708664","1"
"16",14140,"415077","0","0","0","0","90","6325","140","DR","Andoni Gorosabel","a","0","0","0","0","0","0","0","0.05553608387708664","0.05553608387708664","2"
"17",14140,"415078","0","0","0","0","90","2163","140","DC","Diego Llorente","a","0","0","0","0","0","0","0","0.05553608387708664","0.05553608387708664","3"
"18",14140,"415079","0","0","0","0","90","2228","140","DC","Aritz Elustondo","a","1","0","0","0","0","0","0","0.02552914246916771","0.02552914246916771","3"
"19",14140,"415080","0","0","2","0.04342559725046158","90","7306","140","DL","Aihen Muñoz","a","0","0","0","0","0","0","0","0.0734325423836708","0.03000694140791893","4"
"20",14140,"415081","0","0","1","0.013729661703109741","90","2417","140","DMC","Igor Zubeldia","a","0","0","0","0","0","0","0","0.04196300730109215","0.028233343735337257","7"
"21",14140,"415082","0","0","1","0.08526191860437393","90","6118","140","MR","Portu","a","0","0","0","0","2","0","0.05553608387708664","0.15599025785923004","0.015192254446446896","8"
"22",14140,"415083","0","0","0","0","90","5304","140","MC","Mikel Merino","a","0","0","0","0","1","0","0.08526191860437393","0.08526191860437393","0","9"
"23",14140,"415084","1","0","2","0.05320164933800697","82","7195","140","MC","Roberto López","a","0","0","415088","0","1","0","0.015192254446446896","0.04072139784693718","0","9"
"24",14140,"415085","0","0","1","0.03000694140791893","82","7308","140","ML","Ander Barrenetxea","a","0","0","415087","0","1","0","0.08615410327911377","0.1161610409617424","0","10"
"25",14140,"415086","0","0","1","0.08615410327911377","82","5232","140","FW","Alexander Isak","a","0","0","415089","0","0","0","0","0.11168324202299118","0.02552914246916771","15"
"26",14140,"415088","0","0","0","0","8","2234","140","Sub","Mikel Oyarzabal","a","0","0","0","415084","0","0","0","0","0","17"
"27",14140,"415089","0","0","0","0","8","2238","140","Sub","Jon Bautista","a","0","0","0","415086","0","0","0","0.028233343735337257","0.028233343735337257","17"
"28",14140,"415087","0","0","0","0","8","323","140","Sub","Adnan Januzaj","a","0","0","0","415085","0","0","0","0","0","17"
"1",14143,"415176","0","0","0","0","90","2460","154","GK","Sergio Asenjo","h","0","0","0","0","0","0","0","0.12016407400369644","0.12016407400369644","1"
"2",14143,"415177","0","0","0","0","81","5075","154","DR","Rubén Peña","h","0","0","415189","0","0","0","0","0.12016407400369644","0.12016407400369644","2"
"3",14143,"415179","0","0","0","0","90","1588","154","DC","Raúl Albiol","h","0","0","0","0","0","0","0","0.1879364401102066","0.1879364401102066","3"
"4",14143,"415178","0","0","0","0","90","6221","154","DC","Pau Torres","h","0","0","0","0","0","0","0","0.03972191736102104","0.03972191736102104","3"
"5",14143,"415180","0","0","0","0","90","2521","154","DL","Alfonso","h","1","0","0","0","2","0","0.2017289400100708","0.24145086109638214","0.03972191736102104","4"
"6",14143,"415181","0","0","3","0.23978407680988312","90","7208","154","MR","Samuel Chukwueze","h","0","0","0","0","2","0","0.12016407400369644","0.2798372507095337","0.03972191736102104","8"
"7",14143,"415182","0","0","0","0","81","497","154","MC","Francis Coquelin","h","0","0","415190","0","0","0","0","0.025716595351696014","0.025716595351696014","9"
"8",14143,"415183","0","0","1","0.03469517081975937","90","2378","154","MC","Daniel Parejo","h","0","0","0","0","1","0","0.025716595351696014","0.6798684000968933","0.6194566488265991","9"
"9",14143,"415184","0","0","1","0.04538712278008461","90","2198","154","ML","Moi Gómez","h","0","0","415188","0","4","0","0.32585036754608154","0.14821451902389526","0.14821451902389526","10"
"10",14143,"415185","1","0","6","1.1091811656951904","90","2120","154","AMC","Gerard Moreno","h","0","0","0","0","1","0","0.337285578250885","0.5097798109054565","0.17249423265457153","12"
"11",14143,"415186","0","0","2","0.4050579369068146","81","2380","154","FW","Paco Alcácer","h","0","0","415187","0","0","0","0","0.4050579369068146","0","15"
"12",14143,"415188","0","0","1","0.1400260478258133","1","8271","154","Sub","Fernando Niño","h","0","0","0","415184","0","0","0","0.1400260478258133","0","17"
"13",14143,"415189","0","0","0","0","9","2296","154","Sub","Mario","h","0","0","0","415177","0","0","0","0","0","17"
"14",14143,"415187","0","0","1","0.05233016610145569","9","8001","154","Sub","Takefusa Kubo","h","0","0","0","415186","0","0","0","0.326312780380249","0.27398261427879333","17"
