"","X.1","match_id","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id.1","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction","gametime"
"158",31,15474,383782,79,"SavedShot",0.795,0.395,0.0409053005278111,"Nahuel Estévez","a",9065,"OpenPlay",2020,"RightFoot",15474,"Parma Calcio 1913","Spezia",2,2,"2020-10-25 14:00:00","Paolo Bartolomei","Pass",36
"159",19,15469,384037,82,"BlockedShot",0.711999969482422,0.415999984741211,0.00864986702799797,"Walace","a",5226,"OpenPlay",2020,"RightFoot",15469,"Fiorentina","Udinese",3,2,"2020-10-25 17:00:00",NA,"None",34
"160",17,15469,384035,71,"SavedShot",0.83,0.731999969482422,0.0252334177494049,"Gerard Deulofeu","a",591,"OpenPlay",2020,"RightFoot",15469,"Fiorentina","Udinese",3,2,"2020-10-25 17:00:00","Samir","Pass",19
"161",11,15471,384108,67,"BlockedShot",0.895999984741211,0.660999984741211,0.0542580224573612,"Dejan Kulusevski","h",6691,"OpenPlay",2020,"LeftFoot",15471,"Juventus","Verona",1,1,"2020-10-25 19:45:00","Álvaro Morata","HeadPass",27
"162",15,15471,384112,76,"Goal",0.866999969482422,0.372999992370605,0.0525540262460709,"Dejan Kulusevski","h",6691,"OpenPlay",2020,"LeftFoot",15471,"Juventus","Verona",1,1,"2020-10-25 19:45:00","Álvaro Morata","TakeOn",27
"163",28,15471,384104,59,"Goal",0.863000030517578,0.494000015258789,0.343766063451767,"Andrea Favilli","a",1997,"OpenPlay",2020,"LeftFoot",15471,"Juventus","Verona",1,1,"2020-10-25 19:45:00","Mattia Zaccagni","Pass",7
"164",10,15473,384258,76,"SavedShot",0.89,0.565999984741211,0.0443933047354221,"Rade Krunic","h",1311,"OpenPlay",2020,"Head",15473,"AC Milan","Roma",3,3,"2020-10-26 19:45:00","Zlatan Ibrahimovic","HeadPass",18
"165",19,15477,384505,74,"MissedShots",0.778000030517578,0.34,0.0269067566841841,"Josip Ilicic","a",1426,"OpenPlay",2020,"LeftFoot",15477,"Crotone","Atalanta",1,2,"2020-10-31 14:00:00","Bosko Sutalo","Pass",44
"166",16,15477,384501,50,"BlockedShot",0.885,0.419000015258789,0.365932017564774,"Duván Zapata","a",1148,"OpenPlay",2020,"LeftFoot",15477,"Crotone","Atalanta",1,2,"2020-10-31 14:00:00","Ruslan Malinovskiy","Pass",44
"167",20,15477,384508,81,"MissedShots",0.859000015258789,0.572000007629395,0.109116435050964,"Duván Zapata","a",1148,"OpenPlay",2020,"RightFoot",15477,"Crotone","Atalanta",1,2,"2020-10-31 14:00:00","Ruslan Malinovskiy","Pass",44
"168",21,15477,384509,82,"MissedShots",0.930999984741211,0.452000007629395,0.209231302142143,"Duván Zapata","a",1148,"FromCorner",2020,"Head",15477,"Crotone","Atalanta",1,2,"2020-10-31 14:00:00","Ruslan Malinovskiy","Aerial",44
"169",23,15477,384511,84,"MissedShots",0.86,0.537999992370605,0.109877303242683,"Duván Zapata","a",1148,"OpenPlay",2020,"RightFoot",15477,"Crotone","Atalanta",1,2,"2020-10-31 14:00:00","Ruslan Malinovskiy","Pass",44
"170",14,15478,384721,63,"Goal",0.815999984741211,0.497000007629395,0.130968973040581,"Marcelo Brozovic","h",1511,"OpenPlay",2020,"LeftFoot",15478,"Inter","Parma Calcio 1913",2,2,"2020-10-31 17:00:00","Nicolò Barella","TakeOn",29
"171",20,15478,384727,80,"BlockedShot",0.746999969482422,0.525,0.0211771186441183,"Marcelo Brozovic","h",1511,"OpenPlay",2020,"RightFoot",15478,"Inter","Parma Calcio 1913",2,2,"2020-10-31 17:00:00","Ashley Young","Pass",29
"172",23,15478,384730,85,"MissedShots",0.793000030517578,0.690999984741211,0.0217919927090406,"Marcelo Brozovic","h",1511,"OpenPlay",2020,"RightFoot",15478,"Inter","Parma Calcio 1913",2,2,"2020-10-31 17:00:00","Ashley Young","Pass",29
"173",19,15478,384726,78,"MissedShots",0.724000015258789,0.645999984741211,0.0165228229016066,"Radja Nainggolan","h",1251,"OpenPlay",2020,"RightFoot",15478,"Inter","Parma Calcio 1913",2,2,"2020-10-31 17:00:00","Aleksandar Kolarov","Pass",10
"174",22,15478,384729,81,"MissedShots",0.835999984741211,0.475999984741211,0.0553048029541969,"Arturo Vidal","h",222,"OpenPlay",2020,"LeftFoot",15478,"Inter","Parma Calcio 1913",2,2,"2020-10-31 17:00:00",NA,"Rebound",30
"175",25,15478,384732,93,"MissedShots",0.955,0.49,0.586982846260071,"Arturo Vidal","h",222,"OpenPlay",2020,"Head",15478,"Inter","Parma Calcio 1913",2,2,"2020-10-31 17:00:00","Ivan Perisic","Aerial",30
"176",27,15476,384810,70,"BlockedShot",0.914000015258789,0.435,0.296449154615402,"Leonardo Pavoletti","a",1104,"OpenPlay",2020,"Head",15476,"Bologna","Cagliari",3,2,"2020-10-31 19:45:00","Adam Ounas","Cross",19
"177",28,15476,384811,72,"MissedShots",0.92,0.429000015258789,0.119671732187271,"Leonardo Pavoletti","a",1104,"OpenPlay",2020,"RightFoot",15476,"Bologna","Cagliari",3,2,"2020-10-31 19:45:00","Adam Ounas","Pass",19
"178",19,15484,384923,78,"BlockedShot",0.851999969482422,0.649000015258789,0.050769854336977,"Ante Rebic","a",1852,"OpenPlay",2020,"RightFoot",15484,"Udinese","AC Milan",1,2,"2020-11-01 11:30:00","Theo Hernández","Pass",18
"179",15,15482,385044,88,"BlockedShot",0.691999969482422,0.379000015258789,0.00904783420264721,"Ardian Ismajli","h",9090,"OpenPlay",2020,"RightFoot",15482,"Spezia","Juventus",1,4,"2020-11-01 14:00:00","Salvador Ferrer","Interception",1
"180",16,15482,385045,91,"MissedShots",0.776999969482422,0.651999969482422,0.014336945489049,"Nahuel Estévez","h",9065,"OpenPlay",2020,"RightFoot",15482,"Spezia","Juventus",1,4,"2020-11-01 14:00:00","M&#039;Bala Nzola","Pass",14
"181",21,15482,385035,58,"Goal",0.895,0.445999984741211,0.678343534469604,"Cristiano Ronaldo","a",2371,"OpenPlay",2020,"RightFoot",15482,"Spezia","Juventus",1,4,"2020-11-01 14:00:00","Álvaro Morata","TakeOn",32
"182",23,15482,385042,75,"Goal",0.885,0.5,0.761298835277557,"Cristiano Ronaldo","a",2371,"Penalty",2020,"RightFoot",15482,"Spezia","Juventus",1,4,"2020-11-01 14:00:00",NA,"Standard",32
"183",22,15482,385038,66,"Goal",0.926999969482422,0.575999984741211,0.399405628442764,"Adrien Rabiot","a",3291,"OpenPlay",2020,"RightFoot",15482,"Spezia","Juventus",1,4,"2020-11-01 14:00:00","Federico Chiesa","TakeOn",26
"184",20,15483,385179,90,"BlockedShot",0.918000030517578,0.407000007629395,0.0265895109623671,"Felipe Caicedo","a",2116,"OpenPlay",2020,"Head",15483,"Torino","Lazio",3,4,"2020-11-01 14:00:00","Patric","Aerial",16
"185",23,15483,385182,97,"Goal",0.958000030517578,0.387999992370605,0.0833434090018272,"Felipe Caicedo","a",2116,"SetPiece",2020,"RightFoot",15483,"Torino","Lazio",3,4,"2020-11-01 14:00:00",NA,"BallTouch",16
"186",16,15483,385172,55,"MissedShots",0.76,0.43,0.0213720966130495,"Jean-Daniel Akpa-Akpro","a",3209,"OpenPlay",2020,"LeftFoot",15483,"Torino","Lazio",3,4,"2020-11-01 14:00:00",NA,"None",43
"187",17,15483,385173,58,"BlockedShot",0.93,0.34,0.0648215934634209,"Jean-Daniel Akpa-Akpro","a",3209,"OpenPlay",2020,"RightFoot",15483,"Torino","Lazio",3,4,"2020-11-01 14:00:00",NA,"None",43
"188",18,15483,385174,74,"BlockedShot",0.853000030517578,0.41,0.0690044909715652,"Jean-Daniel Akpa-Akpro","a",3209,"OpenPlay",2020,"RightFoot",15483,"Torino","Lazio",3,4,"2020-11-01 14:00:00","Lucas Leiva","Pass",43
"189",19,15483,385177,88,"MissedShots",0.856999969482422,0.575999984741211,0.0803324952721596,"Ciro Immobile","a",1209,"OpenPlay",2020,"RightFoot",15483,"Torino","Lazio",3,4,"2020-11-01 14:00:00","Jean-Daniel Akpa-Akpro","Pass",32
"190",21,15483,385180,90,"BlockedShot",0.855999984741211,0.447999992370605,0.079676441848278,"Ciro Immobile","a",1209,"OpenPlay",2020,"RightFoot",15483,"Torino","Lazio",3,4,"2020-11-01 14:00:00","Patric","Pass",32
"191",22,15483,385181,94,"Goal",0.885,0.5,0.761298835277557,"Ciro Immobile","a",1209,"Penalty",2020,"RightFoot",15483,"Torino","Lazio",3,4,"2020-11-01 14:00:00",NA,"Standard",32
"192",19,15479,385351,79,"MissedShots",0.755,0.653000030517578,0.0184276774525642,"Mário Rui","h",1792,"OpenPlay",2020,"LeftFoot",15479,"Napoli","Sassuolo",0,2,"2020-11-01 17:00:00","Fabián","Pass",19
"193",29,15479,385353,82,"MissedShots",0.958000030517578,0.755999984741211,0.0441916696727276,"Georgios Kyriakopoulos","a",8034,"OpenPlay",2020,"LeftFoot",15479,"Napoli","Sassuolo",0,2,"2020-11-01 17:00:00","Maxime Lopez","Pass",9
"194",22,15480,385372,57,"BlockedShot",0.88,0.387999992370605,0.0608963519334793,"Dusan Vlahovic","a",7084,"OpenPlay",2020,"RightFoot",15480,"Roma","Fiorentina",2,0,"2020-11-01 17:00:00",NA,"None",33
"195",24,15480,385379,76,"MissedShots",0.878000030517578,0.445999984741211,0.0229175090789795,"Dusan Vlahovic","a",7084,"OpenPlay",2020,"Head",15480,"Roma","Fiorentina",2,0,"2020-11-01 17:00:00","Sofyan Amrabat","Chipped",33
"196",23,15480,385378,75,"MissedShots",0.880999984741211,0.449000015258789,0.0358080267906189,"Christian Kouamé","a",7091,"OpenPlay",2020,"Head",15480,"Roma","Fiorentina",2,0,"2020-11-01 17:00:00","Sofyan Amrabat","Aerial",23
"197",25,15480,385380,79,"SavedShot",0.880999984741211,0.462999992370605,0.0469055324792862,"Christian Kouamé","a",7091,"OpenPlay",2020,"Head",15480,"Roma","Fiorentina",2,0,"2020-11-01 17:00:00","Pol Lirola","Cross",23
"198",5,15481,385434,70,"SavedShot",0.828000030517578,0.359000015258789,0.0473564080893993,"Keita","h",1210,"OpenPlay",2020,"RightFoot",15481,"Sampdoria","Genoa",1,1,"2020-11-01 19:45:00","Mikkel Damsgaard","Pass",24
"199",7,15481,385436,77,"SavedShot",0.875,0.377000007629395,0.134237244725227,"Keita","h",1210,"OpenPlay",2020,"RightFoot",15481,"Sampdoria","Genoa",1,1,"2020-11-01 19:45:00","Adrien Silva","TakeOn",24
"200",8,15481,385437,82,"MissedShots",0.765999984741211,0.648000030517578,0.0603261142969131,"Antonio Candreva","h",1517,"DirectFreekick",2020,"RightFoot",15481,"Sampdoria","Genoa",1,1,"2020-11-01 19:45:00",NA,"Standard",16
"201",9,15481,385439,87,"MissedShots",0.850999984741211,0.612999992370605,0.0794266536831856,"Antonio Candreva","h",1517,"OpenPlay",2020,"LeftFoot",15481,"Sampdoria","Genoa",1,1,"2020-11-01 19:45:00","Morten Thorsby","Pass",16
"202",19,15481,385438,83,"SavedShot",0.766999969482422,0.577999992370606,0.0261495765298605,"Marko Pjaca","a",1577,"OpenPlay",2020,"LeftFoot",15481,"Sampdoria","Genoa",1,1,"2020-11-01 19:45:00","Goran Pandev","Pass",17
"203",20,15481,385440,88,"MissedShots",0.753000030517578,0.469000015258789,0.0221649613231421,"Ivan Radovanovic","a",1341,"OpenPlay",2020,"RightFoot",15481,"Sampdoria","Genoa",1,1,"2020-11-01 19:45:00","Nicolo Rovella","Pass",4
"204",15,15448,385626,74,"MissedShots",0.948000030517578,0.554000015258789,0.0865286067128181,"Mattia Bani","h",6212,"SetPiece",2020,"Head",15448,"Genoa","Torino",1,2,"2020-11-04 18:00:00",NA,"None",41
"205",16,15448,385627,79,"SavedShot",0.723000030517578,0.549000015258789,0.0142199024558067,"Vittorio Parigini","h",1348,"FromCorner",2020,"RightFoot",15448,"Genoa","Torino",1,2,"2020-11-04 18:00:00",NA,"None",20
"206",24,15448,385625,72,"MissedShots",0.793000030517578,0.400999984741211,0.0875321552157402,"Federico Bonazzoli","a",2019,"OpenPlay",2020,"LeftFoot",15448,"Genoa","Torino",1,2,"2020-11-04 18:00:00","Karol Linetty","Pass",33
"207",21,15448,385620,57,"MissedShots",0.755999984741211,0.497000007629395,0.0392402894794941,"Soualiho Meité","a",3739,"OpenPlay",2020,"RightFoot",15448,"Genoa","Torino",1,2,"2020-11-04 18:00:00","Wilfried Stephane Singo","TakeOn",34
"208",4,15494,385702,59,"MissedShots",0.8,0.324000015258789,0.0182701516896486,"Mert Müldür","h",7950,"FromCorner",2020,"RightFoot",15494,"Sassuolo","Udinese",0,0,"2020-11-06 19:45:00","Maxime Lopez","HeadPass",43
"209",13,15489,385876,92,"SavedShot",0.760999984741211,0.637000007629395,0.0256168209016323,"Leonardo Pavoletti","h",1104,"OpenPlay",2020,"RightFoot",15489,"Cagliari","Sampdoria",2,0,"2020-11-07 14:00:00","João Pedro","Pass",2
"210",7,15489,385869,62,"SavedShot",0.88,0.630999984741211,0.0818178206682205,"Riccardo Sottil","h",6672,"OpenPlay",2020,"LeftFoot",15489,"Cagliari","Sampdoria",2,0,"2020-11-07 14:00:00","Marko Rog","Chipped",42
"211",8,15489,385870,62,"MissedShots",0.891999969482422,0.679000015258789,0.0694215148687363,"Riccardo Sottil","h",6672,"OpenPlay",2020,"LeftFoot",15489,"Cagliari","Sampdoria",2,0,"2020-11-07 14:00:00",NA,"None",42
"212",12,15489,385874,83,"SavedShot",0.846999969482422,0.62,0.113078743219376,"Riccardo Sottil","h",6672,"OpenPlay",2020,"RightFoot",15489,"Cagliari","Sampdoria",2,0,"2020-11-07 14:00:00","João Pedro","Pass",42
"213",18,15489,385875,84,"SavedShot",0.759000015258789,0.464000015258789,0.0227801967412233,"Valerio Verre","a",1569,"OpenPlay",2020,"RightFoot",15489,"Cagliari","Sampdoria",2,0,"2020-11-07 14:00:00","Mikkel Damsgaard","Pass",7
"214",14,15491,386335,94,"Goal",0.878000030517578,0.587999992370606,0.088360995054245,"Felipe Caicedo","h",2116,"OpenPlay",2020,"RightFoot",15491,"Lazio","Juventus",1,1,"2020-11-08 11:30:00","Joaquín Correa","Pass",34
"215",9,15491,386327,55,"BlockedShot",0.729000015258789,0.400999984741211,0.0163790341466665,"Manuel Lazzari","h",6180,"OpenPlay",2020,"RightFoot",15491,"Lazio","Juventus",1,1,"2020-11-08 11:30:00","Luis Alberto","Pass",34
"216",8,15486,386618,82,"MissedShots",0.725,0.645999984741211,0.0158730689436197,"Luis Muriel","h",1229,"OpenPlay",2020,"RightFoot",15486,"Atalanta","Inter",1,1,"2020-11-08 14:00:00","Alejandro Gomez","Pass",17
"217",9,15486,386619,84,"MissedShots",0.951999969482422,0.515999984741211,0.555872797966003,"Luis Muriel","h",1229,"OpenPlay",2020,"Head",15486,"Atalanta","Inter",1,1,"2020-11-08 14:00:00","Remo Freuler","Cross",17
"218",7,15486,386617,78,"Goal",0.815999984741211,0.552000007629394,0.0567551329731941,"Aleksey Miranchuk","h",2711,"OpenPlay",2020,"LeftFoot",15486,"Atalanta","Inter",1,1,"2020-11-08 14:00:00","Luis Muriel","Pass",31
"219",6,15490,386475,81,"SavedShot",0.831999969482422,0.475999984741211,0.0705832317471504,"Mattia Destro","h",1580,"OpenPlay",2020,"RightFoot",15490,"Genoa","Roma",1,3,"2020-11-08 14:00:00","Gianluca Scamacca","Pass",7
"220",7,15490,386477,90,"SavedShot",0.865,0.337999992370605,0.0650386437773705,"Mattia Destro","h",1580,"OpenPlay",2020,"RightFoot",15490,"Genoa","Roma",1,3,"2020-11-08 14:00:00","Milan Badelj","Pass",7
"221",23,15490,386472,72,"MissedShots",0.848000030517578,0.564000015258789,0.51565557718277,"Bryan Cristante","a",1168,"OpenPlay",2020,"RightFoot",15490,"Genoa","Roma",1,3,"2020-11-08 14:00:00","Lorenzo Pellegrini","Throughball",27
"222",15,15490,386462,31,"SavedShot",0.816999969482422,0.542999992370605,0.0424317345023155,"Bruno Peres","a",1567,"OpenPlay",2020,"RightFoot",15490,"Genoa","Roma",1,3,"2020-11-08 14:00:00","Borja Mayoral","Chipped",77
"223",20,15490,386467,46,"SavedShot",0.874000015258789,0.577999992370606,0.385199666023254,"Bruno Peres","a",1567,"OpenPlay",2020,"RightFoot",15490,"Genoa","Roma",1,3,"2020-11-08 14:00:00","Henrikh Mkhitaryan","Throughball",77
"224",21,15490,386470,63,"SavedShot",0.883000030517578,0.602999992370605,0.332050353288651,"Bruno Peres","a",1567,"OpenPlay",2020,"LeftFoot",15490,"Genoa","Roma",1,3,"2020-11-08 14:00:00","Jordan Veretout","Pass",77
"225",4,15495,386575,92,"MissedShots",0.886999969482422,0.640999984741211,0.0135717391967773,"Nicola Murru","h",1400,"OpenPlay",2020,"Head",15495,"Torino","Crotone",0,0,"2020-11-08 14:00:00","Tomás Rincón","Cross",22
"226",2,15495,386573,82,"BlockedShot",0.919000015258789,0.385999984741211,0.0822142362594604,"Federico Bonazzoli","h",2019,"OpenPlay",2020,"RightFoot",15495,"Torino","Crotone",0,0,"2020-11-08 14:00:00",NA,"None",8
"227",3,15495,386574,90,"BlockedShot",0.845999984741211,0.424000015258789,0.0819303095340729,"Federico Bonazzoli","h",2019,"OpenPlay",2020,"LeftFoot",15495,"Torino","Crotone",0,0,"2020-11-08 14:00:00","Andrea Belotti","Pass",8
"228",8,15488,386842,85,"MissedShots",0.808000030517578,0.465999984741211,0.0428977981209755,"Mattias Svanberg","h",6974,"OpenPlay",2020,"RightFoot",15488,"Bologna","Napoli",0,1,"2020-11-08 17:00:00",NA,"Rebound",28
"229",28,15488,386838,76,"BlockedShot",0.76,0.434000015258789,0.0499331578612328,"Piotr Zielinski","a",1386,"OpenPlay",2020,"RightFoot",15488,"Bologna","Napoli",0,1,"2020-11-08 17:00:00","Fabián","Pass",14
"230",16,15492,386943,55,"MissedShots",0.704000015258789,0.590999984741211,0.0140141062438488,"Ante Rebic","h",1852,"OpenPlay",2020,"RightFoot",15492,"AC Milan","Verona",2,2,"2020-11-08 19:45:00","Theo Hernández","HeadPass",44
"231",42,15492,386956,84,"MissedShots",0.969000015258789,0.645,0.163903817534447,"Ebrima Colley","a",8161,"OpenPlay",2020,"Head",15492,"AC Milan","Verona",2,2,"2020-11-08 19:45:00","Darko Lazovic","Cross",26
"232",12,15496,387232,81,"BlockedShot",0.798000030517578,0.61,0.0383367948234081,"Emmanuel Rivière","h",777,"OpenPlay",2020,"RightFoot",15496,"Crotone","Lazio",0,2,"2020-11-21 14:00:00","Lisandro Magallán","Pass",10
"233",13,15496,387233,85,"MissedShots",0.870999984741211,0.74,0.0328133776783943,"Denis Dragus","h",8840,"SetPiece",2020,"RightFoot",15496,"Crotone","Lazio",0,2,"2020-11-21 14:00:00","Junior Messias","Chipped",21
"234",27,15496,387230,69,"SavedShot",0.909000015258789,0.494000015258789,0.0313843414187431,"Felipe Caicedo","a",2116,"FromCorner",2020,"Head",15496,"Crotone","Lazio",0,2,"2020-11-21 14:00:00","Luis Alberto","Aerial",27
"235",28,15496,387231,70,"MissedShots",0.975,0.678000030517578,0.36624664068222,"Felipe Caicedo","a",2116,"OpenPlay",2020,"LeftFoot",15496,"Crotone","Lazio",0,2,"2020-11-21 14:00:00","Luis Alberto","Throughball",27
"236",8,15503,387484,79,"BlockedShot",0.773000030517578,0.630999984741211,0.0213990174233913,"Giulio Maggiore","h",8944,"OpenPlay",2020,"LeftFoot",15503,"Spezia","Atalanta",0,0,"2020-11-21 17:00:00",NA,"None",42
"237",15,15503,387481,67,"SavedShot",0.786999969482422,0.467000007629395,0.0369724631309509,"Sam Lammers","a",8870,"OpenPlay",2020,"RightFoot",15503,"Spezia","Atalanta",0,0,"2020-11-21 17:00:00","Josip Ilicic","Pass",21
"238",18,15503,387487,86,"SavedShot",0.858000030517578,0.522000007629395,0.344528347253799,"Mario Pasalic","a",1134,"OpenPlay",2020,"LeftFoot",15503,"Spezia","Atalanta",0,0,"2020-11-21 17:00:00","Robin Gosens","Pass",42
"239",19,15503,387488,87,"SavedShot",0.870999984741211,0.673000030517578,0.193044081330299,"Mario Pasalic","a",1134,"OpenPlay",2020,"RightFoot",15503,"Spezia","Atalanta",0,0,"2020-11-21 17:00:00","Robin Gosens","Pass",42
"240",16,15503,387483,73,"MissedShots",0.895999984741211,0.427999992370605,0.0350944325327873,"Cristiano Piccini","a",2560,"OpenPlay",2020,"Head",15503,"Spezia","Atalanta",0,0,"2020-11-21 17:00:00","Robin Gosens","Aerial",66
"241",21,15499,387608,85,"MissedShots",0.854000015258789,0.51,0.123108729720116,"Paulo Dybala","h",1294,"OpenPlay",2020,"LeftFoot",15499,"Juventus","Cagliari",2,0,"2020-11-21 19:45:00","Federico Bernardeschi","Pass",20
"242",22,15499,387609,89,"BlockedShot",0.880999984741211,0.295,0.0380888320505619,"Paulo Dybala","h",1294,"OpenPlay",2020,"LeftFoot",15499,"Juventus","Cagliari",2,0,"2020-11-21 19:45:00","Cristiano Ronaldo","Cross",20
"243",5,15497,387684,68,"MissedShots",0.919000015258789,0.502999992370605,0.100803025066853,"Erick Pulgar","h",1448,"FromCorner",2020,"Head",15497,"Fiorentina","Benevento",0,1,"2020-11-22 11:30:00","Cristiano Biraghi","Cross",33
"244",13,15497,387682,63,"SavedShot",0.896999969482422,0.597000007629395,0.118460215628147,"Roberto Insigne","a",1617,"OpenPlay",2020,"LeftFoot",15497,"Fiorentina","Benevento",0,1,"2020-11-22 11:30:00","Riccardo Improta","Pass",42
"245",17,15497,387688,78,"MissedShots",0.860999984741211,0.36,0.0701424479484558,"Roberto Insigne","a",1617,"OpenPlay",2020,"LeftFoot",15497,"Fiorentina","Benevento",0,1,"2020-11-22 11:30:00",NA,"None",42
"246",18,15497,387689,80,"SavedShot",0.695,0.545999984741211,0.0359563939273357,"Gianluca Lapadula","a",1136,"DirectFreekick",2020,"LeftFoot",15497,"Fiorentina","Benevento",0,1,"2020-11-22 11:30:00",NA,"Standard",10
"247",20,15497,387692,93,"MissedShots",0.845,0.602000007629395,0.0789653435349464,"Gianluca Lapadula","a",1136,"OpenPlay",2020,"LeftFoot",15497,"Fiorentina","Benevento",0,1,"2020-11-22 11:30:00",NA,"Tackle",10
"248",12,15498,387803,89,"Goal",0.925,0.450999984741211,0.494879096746445,"Lautaro Martínez","h",7006,"OpenPlay",2020,"RightFoot",15498,"Inter","Torino",4,2,"2020-11-22 14:00:00","Romelu Lukaku","Pass",23
"249",13,15498,387806,94,"MissedShots",0.891999969482422,0.45,0.103938207030296,"Radja Nainggolan","h",1251,"OpenPlay",2020,"Head",15498,"Inter","Torino",4,2,"2020-11-22 14:00:00","Achraf Hakimi","Cross",2
"250",25,15498,387804,91,"SavedShot",0.765999984741211,0.646999969482422,0.0605268366634846,"Simone Edera","a",2010,"DirectFreekick",2020,"LeftFoot",15498,"Inter","Torino",4,2,"2020-11-22 14:00:00",NA,"Standard",3
"251",20,15501,387827,92,"MissedShots",0.74,0.67,0.0189493279904127,"Lorenzo Pellegrini","h",1471,"OpenPlay",2020,"RightFoot",15501,"Roma","Parma Calcio 1913",3,0,"2020-11-22 14:00:00","Henrikh Mkhitaryan","BallRecovery",10
"252",17,15501,387824,71,"BlockedShot",0.849000015258789,0.485,0.109848514199257,"Carles Pérez","h",7609,"OpenPlay",2020,"LeftFoot",15501,"Roma","Parma Calcio 1913",3,0,"2020-11-22 14:00:00","Henrikh Mkhitaryan","Pass",25
"253",19,15501,387826,88,"BlockedShot",0.841999969482422,0.349000015258789,0.0658149346709251,"Carles Pérez","h",7609,"OpenPlay",2020,"LeftFoot",15501,"Roma","Parma Calcio 1913",3,0,"2020-11-22 14:00:00","Rick Karsdorp","Pass",25
"254",21,15501,387822,66,"SavedShot",0.885,0.256000003814697,0.0318982377648354,"Yann Karamoh","a",5700,"OpenPlay",2020,"RightFoot",15501,"Roma","Parma Calcio 1913",3,0,"2020-11-22 14:00:00","Simon Sohm","Pass",28
"255",11,15502,387972,83,"SavedShot",0.891999969482422,0.527999992370605,0.0599378235638142,"Gastón Ramírez","h",952,"OpenPlay",2020,"Head",15502,"Sampdoria","Bologna",1,2,"2020-11-22 14:00:00","Jakub Jankto","Cross",24
"256",23,15502,387975,93,"MissedShots",0.863000030517578,0.31,0.0435456000268459,"Emanuel Vignato","a",4943,"OpenPlay",2020,"RightFoot",15502,"Sampdoria","Bologna",1,2,"2020-11-22 14:00:00",NA,"Rebound",4
"257",12,15505,387873,78,"ShotOnPost",0.763000030517578,0.605,0.0663908794522285,"Miguel Veloso","h",1098,"DirectFreekick",2020,"LeftFoot",15505,"Verona","Sassuolo",0,2,"2020-11-22 14:00:00",NA,"Standard",20
"258",19,15505,387881,93,"ShotOnPost",0.948000030517578,0.469000015258789,0.477764785289764,"Iyenoma Destiny Udogie","h",8831,"SetPiece",2020,"Head",15505,"Verona","Sassuolo",0,2,"2020-11-22 14:00:00","Mattia Zaccagni","Rebound",20
"259",11,15505,387868,64,"BlockedShot",0.960999984741211,0.6,0.104490451514721,"Ebrima Colley","h",8161,"OpenPlay",2020,"LeftFoot",15505,"Verona","Sassuolo",0,2,"2020-11-22 14:00:00","Federico Dimarco","Pass",53
"260",14,15505,387875,84,"SavedShot",0.936999969482422,0.494000015258789,0.115912072360516,"Eddie Salcedo","h",6203,"OpenPlay",2020,"Head",15505,"Verona","Sassuolo",0,2,"2020-11-22 14:00:00","Federico Dimarco","Aerial",10
"261",15,15505,387877,88,"BlockedShot",0.749000015258789,0.372999992370605,0.0143067361786962,"Eddie Salcedo","h",6203,"OpenPlay",2020,"RightFoot",15505,"Verona","Sassuolo",0,2,"2020-11-22 14:00:00","Miguel Veloso","HeadPass",10
"262",16,15505,387878,90,"SavedShot",0.843000030517578,0.312999992370605,0.0262458808720112,"Eddie Salcedo","h",6203,"OpenPlay",2020,"RightFoot",15505,"Verona","Sassuolo",0,2,"2020-11-22 14:00:00",NA,"None",10
"263",30,15505,387876,85,"SavedShot",0.736999969482422,0.684000015258789,0.101964257657528,"Hamed Junior Traore","a",6986,"OpenPlay",2020,"RightFoot",15505,"Verona","Sassuolo",0,2,"2020-11-22 14:00:00","Domenico Berardi","TakeOn",15
"264",6,15504,388118,78,"SavedShot",0.696999969482422,0.392000007629395,0.015166599303484,"Rolando Mandragora","h",3821,"OpenPlay",2020,"LeftFoot",15504,"Udinese","Genoa",1,0,"2020-11-22 17:00:00","Jens Stryger Larsen","Pass",21
"265",17,15504,388124,89,"BlockedShot",0.925999984741211,0.360999984741211,0.0654324889183044,"Miha Zajc","a",4937,"OpenPlay",2020,"RightFoot",15504,"Udinese","Genoa",1,0,"2020-11-22 17:00:00","Gianluca Scamacca","Chipped",19
"266",19,15500,388237,92,"SavedShot",0.875999984741211,0.649000015258789,0.0677375271916389,"Eljif Elmas","h",7912,"OpenPlay",2020,"LeftFoot",15500,"Napoli","AC Milan",1,3,"2020-11-22 19:45:00","Dries Mertens","Pass",1
"267",15,15500,388230,72,"SavedShot",0.880999984741211,0.409000015258789,0.240699723362923,"Andrea Petagna","h",1493,"OpenPlay",2020,"RightFoot",15500,"Napoli","AC Milan",1,3,"2020-11-22 19:45:00","Kostas Manolas","Chipped",18
"268",35,15500,388238,94,"Goal",0.954000015258789,0.597000007629395,0.436584413051605,"Jens Petter Hauge","a",8974,"OpenPlay",2020,"LeftFoot",15500,"Napoli","AC Milan",1,3,"2020-11-22 19:45:00","Ismael Bennacer","TakeOn",14
"269",32,15500,388234,89,"MissedShots",0.784000015258789,0.569000015258789,0.0453557223081589,"Samu Castillejo","a",2303,"OpenPlay",2020,"LeftFoot",15500,"Napoli","AC Milan",1,3,"2020-11-22 19:45:00","Jens Petter Hauge","Pass",14
