"","X.1","match_id","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id.1","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction","gametime"
"335",5,14604,396455,50,"Goal",0.796999969482422,0.64,0.0640775412321091,"Eberechi Eze","h",8706,"OpenPlay",2020,"RightFoot",14604,"Crystal Palace","Sheffield United",2,0,"2021-01-02 15:00:00","James McArthur","TakeOn",51
"336",7,14604,396458,75,"BlockedShot",0.708000030517578,0.442999992370605,0.018111540004611,"Jordan Ayew","h",672,"OpenPlay",2020,"RightFoot",14604,"Crystal Palace","Sheffield United",2,0,"2021-01-02 15:00:00","Eberechi Eze","Pass",36
"337",15,14604,396463,90,"BlockedShot",0.905,0.397000007629395,0.103444665670395,"Antwoine Hackford","a",9222,"OpenPlay",2020,"RightFoot",14604,"Crystal Palace","Sheffield United",2,0,"2021-01-02 15:00:00","Chris Basham","Pass",4
"338",6,14601,396551,51,"BlockedShot",0.884000015258789,0.332999992370605,0.0568627752363682,"Andi Zeqiri","h",9099,"OpenPlay",2020,"RightFoot",14601,"Brighton","Wolverhampton Wanderers",3,3,"2021-01-02 17:30:00","Solly March","Pass",40
"339",9,14601,396556,67,"MissedShots",0.975999984741211,0.550999984741211,0.650097131729126,"Andi Zeqiri","h",9099,"FromCorner",2020,"LeftFoot",14601,"Brighton","Wolverhampton Wanderers",3,3,"2021-01-02 17:30:00",NA,"Rebound",40
"340",12,14601,396559,83,"BlockedShot",0.951999969482422,0.710999984741211,0.0545277148485184,"Andi Zeqiri","h",9099,"OpenPlay",2020,"LeftFoot",14601,"Brighton","Wolverhampton Wanderers",3,3,"2021-01-02 17:30:00","Solly March","Pass",40
"341",25,14601,396562,93,"MissedShots",0.954000015258789,0.49,0.599573194980621,"Owen Otasowie","a",8180,"OpenPlay",2020,"Head",14601,"Brighton","Wolverhampton Wanderers",3,3,"2021-01-02 17:30:00","Adama Traoré","Cross",1
"342",4,14600,396616,77,"MissedShots",0.895999984741211,0.449000015258789,0.345170855522156,"Charlie Austin","h",848,"OpenPlay",2020,"RightFoot",14600,"West Bromwich Albion","Arsenal",0,4,"2021-01-02 20:00:00","Matt Phillips","BallTouch",42
"343",5,14600,396618,87,"BlockedShot",0.789000015258789,0.72,0.0139497499912977,"Charlie Austin","h",848,"OpenPlay",2020,"RightFoot",14600,"West Bromwich Albion","Arsenal",0,4,"2021-01-02 20:00:00","Dara O&#039;Shea","BallRecovery",42
"344",7,14600,396622,92,"SavedShot",0.773000030517578,0.545999984741211,0.0295953508466482,"Rekeem Harper","h",5562,"OpenPlay",2020,"LeftFoot",14600,"West Bromwich Albion","Arsenal",0,4,"2021-01-02 20:00:00","Matheus Pereira","Pass",7
"345",24,14600,396614,74,"MissedShots",0.89,0.405999984741211,0.115988001227379,"Willian","a",700,"OpenPlay",2020,"LeftFoot",14600,"West Bromwich Albion","Arsenal",0,4,"2021-01-02 20:00:00","Kieran Tierney","Cross",17
"346",28,14600,396621,91,"SavedShot",0.851999969482422,0.327000007629395,0.0819089040160179,"Willian","a",700,"OpenPlay",2020,"LeftFoot",14600,"West Bromwich Albion","Arsenal",0,4,"2021-01-02 20:00:00","Dani Ceballos","TakeOn",17
"347",27,14600,396620,88,"MissedShots",0.903000030517578,0.502999992370605,0.097945436835289,"Joe Willock","a",6630,"OpenPlay",2020,"Head",14600,"West Bromwich Albion","Arsenal",0,4,"2021-01-02 20:00:00","Willian","Cross",11
"348",6,14597,396880,81,"Goal",0.914000015258789,0.429000015258789,0.0835452079772949,"Andy Carroll","h",537,"SetPiece",2020,"LeftFoot",14597,"Newcastle United","Leicester",1,2,"2021-01-03 14:15:00",NA,"None",6
"349",7,14597,396881,82,"BlockedShot",0.801999969482422,0.494000015258789,0.0151258455589414,"Andy Carroll","h",537,"OpenPlay",2020,"LeftFoot",14597,"Newcastle United","Leicester",1,2,"2021-01-03 14:15:00",NA,"Aerial",6
"350",8,14603,396957,84,"BlockedShot",0.851999969482422,0.295,0.0337684638798237,"Kai Havertz","h",5220,"OpenPlay",2020,"LeftFoot",14603,"Chelsea","Manchester City",1,3,"2021-01-03 16:30:00","Mason Mount","Pass",11
"351",9,14603,396958,91,"Goal",0.916999969482422,0.397000007629395,0.311495751142502,"Callum Hudson-Odoi","h",6456,"OpenPlay",2020,"RightFoot",14603,"Chelsea","Manchester City",1,3,"2021-01-03 16:30:00","Kai Havertz","Pass",24
"352",7,14598,397134,83,"BlockedShot",0.729000015258789,0.182000007629395,0.226901412010193,"Yan Valery","h",7280,"OpenPlay",2020,"RightFoot",14598,"Southampton","Liverpool",1,0,"2021-01-04 20:00:00","Jack Stephens","Chipped",4
"353",4,14598,397120,40,"MissedShots",0.815999984741211,0.51,0.0803718045353889,"Nathan Tella","h",8456,"OpenPlay",2020,"RightFoot",14598,"Southampton","Liverpool",1,0,"2021-01-04 20:00:00","Danny Ings","HeadPass",59
"354",18,14598,397128,71,"MissedShots",0.811999969482422,0.395,0.0386222489178181,"Xherdan Shaqiri","a",888,"OpenPlay",2020,"LeftFoot",14598,"Southampton","Liverpool",1,0,"2021-01-04 20:00:00",NA,"None",29
"355",15,14610,398621,72,"Goal",0.885,0.5,0.761168837547302,"Billy Sharp","h",7712,"Penalty",2020,"RightFoot",14610,"Sheffield United","Newcastle United",1,0,"2021-01-12 18:00:00",NA,"Standard",30
"356",16,14610,398622,74,"MissedShots",0.810999984741211,0.525999984741211,0.0647158697247505,"Rhian Brewster","h",5569,"OpenPlay",2020,"RightFoot",14610,"Sheffield United","Newcastle United",1,0,"2021-01-12 18:00:00",NA,"None",38
"357",17,14610,398624,83,"BlockedShot",0.751999969482422,0.452000007629395,0.040956124663353,"Rhian Brewster","h",5569,"OpenPlay",2020,"RightFoot",14610,"Sheffield United","Newcastle United",1,0,"2021-01-12 18:00:00","Billy Sharp","HeadPass",38
"358",23,14610,398625,91,"SavedShot",0.758000030517578,0.592999992370606,0.0642757713794708,"Jacob Murphy","a",6063,"DirectFreekick",2020,"RightFoot",14610,"Sheffield United","Newcastle United",1,0,"2021-01-12 18:00:00",NA,"Standard",5
"359",24,14610,398626,96,"MissedShots",0.805999984741211,0.544000015258789,0.0183592103421688,"Jacob Murphy","a",6063,"FromCorner",2020,"RightFoot",14610,"Sheffield United","Newcastle United",1,0,"2021-01-12 18:00:00",NA,"Aerial",5
"360",9,14088,398647,86,"BlockedShot",0.89,0.350999984741211,0.0547735951840878,"Matej Vydra","h",1017,"OpenPlay",2020,"RightFoot",14088,"Burnley","Manchester United",0,1,"2021-01-12 22:15:00",NA,"None",6
"361",10,14088,398648,87,"MissedShots",0.904000015258789,0.409000015258789,0.237398937344551,"Matej Vydra","h",1017,"FromCorner",2020,"LeftFoot",14088,"Burnley","Manchester United",0,1,"2021-01-12 22:15:00","Ben Mee","BallTouch",6
"362",12,14088,398651,94,"MissedShots",0.868000030517578,0.665999984741211,0.045659501105547,"Matej Vydra","h",1017,"OpenPlay",2020,"RightFoot",14088,"Burnley","Manchester United",0,1,"2021-01-12 22:15:00",NA,"None",6
"363",15,14614,398707,82,"BlockedShot",0.875,0.693000030517578,0.0600558929145336,"Raheem Sterling","h",618,"OpenPlay",2020,"RightFoot",14614,"Manchester City","Brighton",1,0,"2021-01-13 18:00:00","Kevin De Bruyne","Pass",7
"364",16,14614,398708,91,"MissedShots",0.885,0.5,0.761168837547302,"Raheem Sterling","h",618,"Penalty",2020,"RightFoot",14614,"Manchester City","Brighton",1,0,"2021-01-13 18:00:00",NA,"Standard",7
"365",21,14614,398706,77,"BlockedShot",0.785,0.505,0.0340451151132584,"Neal Maupay","a",3621,"OpenPlay",2020,"LeftFoot",14614,"Manchester City","Brighton",1,0,"2021-01-13 18:00:00","Leandro Trossard","Pass",21
"366",8,14605,398757,82,"MissedShots",0.896999969482422,0.485999984741211,0.0443674884736538,"Eddie Nketiah","h",6482,"FromCorner",2020,"Head",14605,"Arsenal","Crystal Palace",0,0,"2021-01-14 20:00:00","Rob Holding","HeadPass",8
"367",11,14605,398760,88,"MissedShots",0.730999984741211,0.419000015258789,0.0112077426165342,"Nicolas Pepe","h",5656,"SetPiece",2020,"LeftFoot",14605,"Arsenal","Crystal Palace",0,0,"2021-01-14 20:00:00",NA,"None",24
"368",23,14605,398761,92,"BlockedShot",0.901999969482422,0.715,0.0802014023065567,"Jordan Ayew","a",672,"OpenPlay",2020,"LeftFoot",14605,"Arsenal","Crystal Palace",0,0,"2021-01-14 20:00:00",NA,"None",8
"369",23,14624,398859,86,"MissedShots",0.779000015258789,0.663000030517578,0.0228569228202105,"Rayan Ait Nouri","h",6674,"OpenPlay",2020,"RightFoot",14624,"Wolverhampton Wanderers","West Bromwich Albion",2,3,"2021-01-16 12:30:00","Leander Dendoncker","Pass",25
"370",19,14624,398855,81,"MissedShots",0.915,0.61,0.0714575052261353,"Patrick Cutrone","h",4918,"OpenPlay",2020,"RightFoot",14624,"Wolverhampton Wanderers","West Bromwich Albion",2,3,"2021-01-16 12:30:00",NA,"None",10
"371",4,14618,399027,64,"SavedShot",0.93,0.327999992370605,0.0652752965688705,"Tyler Roberts","h",1014,"OpenPlay",2020,"RightFoot",14618,"Leeds","Brighton",0,1,"2021-01-16 15:00:00","Patrick Bamford","Pass",26
"372",6,14618,399030,87,"BlockedShot",0.846999969482422,0.542999992370605,0.0585443414747715,"Tyler Roberts","h",1014,"OpenPlay",2020,"RightFoot",14618,"Leeds","Brighton",0,1,"2021-01-16 15:00:00","Luke Ayling","None",26
"373",15,14623,399017,93,"MissedShots",0.86,0.424000015258789,0.0890412703156471,"Manuel Lanzini","h",535,"OpenPlay",2020,"LeftFoot",14623,"West Ham","Burnley",1,0,"2021-01-16 15:00:00","Andriy Yarmolenko","None",21
"374",13,14623,399015,86,"BlockedShot",0.9,0.394000015258789,0.114730052649975,"Andriy Yarmolenko","h",6274,"OpenPlay",2020,"RightFoot",14623,"West Ham","Burnley",1,0,"2021-01-16 15:00:00","Declan Rice","Pass",7
"375",14,14623,399016,87,"BlockedShot",0.866999969482422,0.292999992370605,0.0269884113222361,"Andriy Yarmolenko","h",6274,"FromCorner",2020,"RightFoot",14623,"West Ham","Burnley",1,0,"2021-01-16 15:00:00",NA,"None",7
"376",25,14623,399014,86,"BlockedShot",0.729000015258789,0.589000015258789,0.0175791643559933,"Dwight McNeil","a",6756,"OpenPlay",2020,"LeftFoot",14623,"West Ham","Burnley",1,0,"2021-01-16 15:00:00","Matthew Lowton","Pass",43
"377",23,14623,399011,76,"BlockedShot",0.699000015258789,0.685,0.00998238939791918,"Jay Rodriguez","a",844,"OpenPlay",2020,"RightFoot",14623,"West Ham","Burnley",1,0,"2021-01-16 15:00:00",NA,"None",17
"378",10,14617,399124,87,"SavedShot",0.749000015258789,0.555,0.0181665848940611,"Aboubakar Kamara","h",4866,"OpenPlay",2020,"RightFoot",14617,"Fulham","Chelsea",0,1,"2021-01-16 17:30:00",NA,"Dispossessed",6
"379",31,14617,399127,93,"MissedShots",0.858000030517578,0.615,0.355089277029037,"Timo Werner","a",65,"OpenPlay",2020,"RightFoot",14617,"Fulham","Chelsea",0,1,"2021-01-16 17:30:00","Christian Pulisic","Chipped",14
"380",25,14617,399118,65,"SavedShot",0.925999984741211,0.480999984741211,0.138255029916763,"Tammy Abraham","a",702,"OpenPlay",2020,"Head",14617,"Fulham","Chelsea",0,1,"2021-01-16 17:30:00","Antonio Rüdiger","Cross",24
"381",23,14619,399178,84,"MissedShots",0.885999984741211,0.464000015258789,0.0264672767370939,"Daniel N&#039;Lundulu","a",7983,"OpenPlay",2020,"Head",14619,"Leicester","Southampton",2,0,"2021-01-16 20:00:00","Kyle Walker-Peters","Aerial",27
"382",15,14622,399400,82,"MissedShots",0.805999984741211,0.475,0.0173927899450064,"Billy Sharp","h",7712,"OpenPlay",2020,"RightFoot",14622,"Sheffield United","Tottenham",1,3,"2021-01-17 14:00:00",NA,"Aerial",14
"383",18,14615,399660,85,"BlockedShot",0.719000015258789,0.475,0.045682892203331,"Willian","h",700,"DirectFreekick",2020,"RightFoot",14615,"Arsenal","Newcastle United",3,0,"2021-01-18 20:00:00",NA,"Standard",11
"384",20,14615,399662,92,"MissedShots",0.91,0.535999984741211,0.0442564971745014,"Gabriel Martinelli","h",7752,"OpenPlay",2020,"Head",14615,"Arsenal","Newcastle United",3,0,"2021-01-18 20:00:00","Kieran Tierney","Aerial",8
"385",12,14611,399739,66,"SavedShot",0.881999969482422,0.306000003814697,0.0619991719722748,"Andriy Yarmolenko","h",6274,"OpenPlay",2020,"LeftFoot",14611,"West Ham","West Bromwich Albion",2,1,"2021-01-19 18:00:00","Michail Antonio","Pass",26
"386",20,14611,399744,88,"MissedShots",0.873000030517578,0.47,0.305284559726715,"Darnell Furlong","a",4391,"OpenPlay",2020,"LeftFoot",14611,"West Ham","West Bromwich Albion",2,1,"2021-01-19 18:00:00","Kieran Gibbs","Cross",18
"387",17,14609,399841,91,"SavedShot",0.875999984741211,0.362999992370605,0.0828118845820427,"Hakim Ziyech","a",8992,"OpenPlay",2020,"LeftFoot",14609,"Leicester","Chelsea",2,0,"2021-01-19 20:15:00","Mason Mount","Pass",21
"388",19,14089,399961,60,"BlockedShot",0.735,0.512000007629395,0.020391434431076,"Gabriel Jesus","h",5543,"OpenPlay",2020,"RightFoot",14089,"Manchester City","Aston Villa",2,0,"2021-01-20 20:00:00","Raheem Sterling","Pass",29
"389",27,14089,399975,88,"MissedShots",0.951999969482422,0.61,0.0805546119809151,"Gabriel Jesus","h",5543,"OpenPlay",2020,"Head",14089,"Manchester City","Aston Villa",2,0,"2021-01-20 20:00:00","Riyad Mahrez","Cross",29
"390",12,14607,400132,92,"MissedShots",0.909000015258789,0.605999984741211,0.0330196246504784,"Aleksandar Mitrovic","h",773,"FromCorner",2020,"Head",14607,"Fulham","Manchester United",1,2,"2021-01-20 20:15:00","Kenny Tete","Cross",5
"391",10,14607,400130,83,"MissedShots",0.776999969482422,0.31,0.0185870770365,"Mario Lemina","h",1299,"OpenPlay",2020,"RightFoot",14607,"Fulham","Manchester United",1,2,"2021-01-20 20:15:00","Aboubakar Kamara","Pass",9
"392",17,14613,400188,59,"SavedShot",0.873000030517578,0.402999992370605,0.0999896675348282,"Mohamed Salah","h",1250,"OpenPlay",2020,"LeftFoot",14613,"Liverpool","Burnley",0,1,"2021-01-21 20:00:00","Georginio Wijnaldum","Pass",32
"393",24,14613,400197,86,"BlockedShot",0.868000030517578,0.364000015258789,0.0621427483856678,"Mohamed Salah","h",1250,"OpenPlay",2020,"LeftFoot",14613,"Liverpool","Burnley",0,1,"2021-01-21 20:00:00","Sadio Mané","Pass",32
"394",27,14613,400201,91,"BlockedShot",0.835,0.560999984741211,0.0222537461668253,"Takumi Minamino","h",8239,"FromCorner",2020,"LeftFoot",14613,"Liverpool","Burnley",0,1,"2021-01-21 20:00:00",NA,"Aerial",5
"395",20,14613,400191,68,"MissedShots",0.965999984741211,0.650999984741211,0.0641689747571945,"Roberto Firmino","h",482,"OpenPlay",2020,"LeftFoot",14613,"Liverpool","Burnley",0,1,"2021-01-21 20:00:00","Trent Alexander-Arnold","Chipped",32
"396",21,14613,400193,71,"MissedShots",0.864000015258789,0.587000007629395,0.0925209298729897,"Roberto Firmino","h",482,"OpenPlay",2020,"RightFoot",14613,"Liverpool","Burnley",0,1,"2021-01-21 20:00:00","Andrew Robertson","Pass",32
"397",26,14613,400199,88,"BlockedShot",0.91,0.535999984741211,0.112687699496746,"Roberto Firmino","h",482,"OpenPlay",2020,"RightFoot",14613,"Liverpool","Burnley",0,1,"2021-01-21 20:00:00","Trent Alexander-Arnold","Rebound",32
"398",31,14613,400192,70,"MissedShots",0.951999969482422,0.597000007629395,0.104109361767769,"Johann Berg Gudmundsson","a",1663,"OpenPlay",2020,"LeftFoot",14613,"Liverpool","Burnley",0,1,"2021-01-21 20:00:00","Dwight McNeil","Cross",24
"399",14,14535,400689,93,"SavedShot",0.895,0.464000015258789,0.521841168403625,"Trézéguet","h",7722,"OpenPlay",2020,"LeftFoot",14535,"Aston Villa","Newcastle United",2,0,"2021-01-23 20:00:00",NA,"None",8
"400",21,14535,400688,91,"MissedShots",0.921999969482422,0.57,0.103146255016327,"Dwight Gayle","a",743,"FromCorner",2020,"RightFoot",14535,"Aston Villa","Newcastle United",2,0,"2021-01-23 20:00:00","Jeff Hendrick","None",7
"401",19,14535,400684,71,"BlockedShot",0.898000030517578,0.442000007629395,0.146771043539047,"Ryan Fraser","a",1683,"OpenPlay",2020,"RightFoot",14535,"Aston Villa","Newcastle United",2,0,"2021-01-23 20:00:00","Miguel Almirón","Pass",17
"402",22,14631,401151,83,"MissedShots",0.744000015258789,0.575,0.0569148287177086,"Dwight Gayle","h",743,"DirectFreekick",2020,"RightFoot",14631,"Newcastle United","Leeds",1,2,"2021-01-26 18:00:00",NA,"Standard",8
"403",19,14631,401148,72,"BlockedShot",0.78,0.680999984741211,0.0226549562066793,"Allan Saint-Maximin","h",101,"OpenPlay",2020,"RightFoot",14631,"Newcastle United","Leeds",1,2,"2021-01-26 18:00:00","Jamal Lewis","Pass",21
"404",31,14631,401152,89,"BlockedShot",0.855,0.390999984741211,0.0776301398873329,"Mateusz Klich","a",4381,"OpenPlay",2020,"LeftFoot",14631,"Newcastle United","Leeds",1,2,"2021-01-26 18:00:00","Tyler Roberts","Pass",29
"405",6,14634,401175,96,"Goal",0.909000015258789,0.537000007629394,0.110965766012669,"Michy Batshuayi","h",1678,"OpenPlay",2020,"LeftFoot",14634,"Crystal Palace","West Ham",2,3,"2021-01-26 18:00:00","Jordan Ayew","Pass",22
"406",19,14629,401216,72,"MissedShots",0.911999969482422,0.457000007629395,0.0266901310533285,"Aymeric Laporte","a",2498,"FromCorner",2020,"Head",14629,"West Bromwich Albion","Manchester City",0,5,"2021-01-26 20:15:00","Oleksandr Zinchenko","Aerial",35
"407",21,14629,401218,77,"BlockedShot",0.885,0.472999992370605,0.0182168856263161,"Ferrán Torres","a",6441,"OpenPlay",2020,"Head",14629,"West Bromwich Albion","Manchester City",0,5,"2021-01-26 20:15:00","João Cancelo","Aerial",35
"408",25,14625,401290,88,"SavedShot",0.875,0.500999984741211,0.0250743925571442,"Aleksandar Mitrovic","a",773,"OpenPlay",2020,"Head",14625,"Brighton","Fulham",0,0,"2021-01-27 19:30:00","Ademola Lookman","Aerial",9
"409",21,14627,401329,71,"BlockedShot",0.755999984741211,0.372999992370605,0.0183682180941105,"Cengiz Ünder","a",6162,"OpenPlay",2020,"LeftFoot",14627,"Everton","Leicester",1,1,"2021-01-27 20:15:00","Youri Tielemans","TakeOn",19
"410",24,14627,401333,78,"BlockedShot",0.905,0.302999992370605,0.0557905472815037,"Cengiz Ünder","a",6162,"OpenPlay",2020,"LeftFoot",14627,"Everton","Leicester",1,1,"2021-01-27 20:15:00","Wesley Fofana","Pass",19
"411",25,14627,401337,86,"BlockedShot",0.815,0.282000007629395,0.0252266451716423,"Cengiz Ünder","a",6162,"OpenPlay",2020,"LeftFoot",14627,"Everton","Leicester",1,1,"2021-01-27 20:15:00","Timothy Castagne","Pass",19
"412",13,14627,401323,46,"MissedShots",0.748000030517578,0.41,0.015912814065814,"Nampalys Mendy","a",1785,"FromCorner",2020,"RightFoot",14627,"Everton","Leicester",1,1,"2021-01-27 20:15:00",NA,"None",49
"413",15,14628,401359,81,"MissedShots",0.863000030517578,0.557000007629395,0.0636768415570259,"Edinson Cavani","h",3294,"OpenPlay",2020,"LeftFoot",14628,"Manchester United","Sheffield United",1,2,"2021-01-27 20:15:00",NA,"None",21
"414",20,14628,401355,73,"BlockedShot",0.875,0.360999984741211,0.0774705484509468,"Oliver Burke","a",5256,"OpenPlay",2020,"RightFoot",14628,"Manchester United","Sheffield United",1,2,"2021-01-27 20:15:00","John Lundstram","Pass",17
"415",21,14628,401356,73,"Goal",0.876999969482422,0.307999992370605,0.284040540456772,"Oliver Burke","a",5256,"OpenPlay",2020,"RightFoot",14628,"Manchester United","Sheffield United",1,2,"2021-01-27 20:15:00","John Lundstram","Pass",17
"416",9,14644,401486,80,"BlockedShot",0.755,0.684000015258789,0.0165787748992443,"André Gomes","h",2383,"OpenPlay",2020,"RightFoot",14644,"Everton","Newcastle United",0,2,"2021-01-30 12:30:00","Lucas Digne","Pass",24
"417",11,14638,401711,86,"BlockedShot",0.753000030517578,0.271000003814697,0.0401259064674377,"Andros Townsend","h",775,"DirectFreekick",2020,"LeftFoot",14638,"Crystal Palace","Wolverhampton Wanderers",1,0,"2021-01-30 15:00:00",NA,"Standard",8
"418",1,14640,401686,40,"SavedShot",0.845999984741211,0.669000015258789,0.0318927429616451,"Karlan Grant","h",7390,"OpenPlay",2020,"LeftFoot",14640,"West Bromwich Albion","Fulham",2,2,"2021-01-30 15:00:00","Kieran Gibbs","Cross",67
"419",15,14640,401692,76,"Goal",0.939000015258789,0.512000007629395,0.402595162391663,"Ivan Cavaleiro","a",3683,"OpenPlay",2020,"Head",14640,"West Bromwich Albion","Fulham",2,2,"2021-01-30 15:00:00","Harrison Reed","Cross",17
"420",17,14640,401694,81,"BlockedShot",0.805,0.681999969482422,0.0240589696913958,"Ivan Cavaleiro","a",3683,"OpenPlay",2020,"RightFoot",14640,"West Bromwich Albion","Fulham",2,2,"2021-01-30 15:00:00","Aleksandar Mitrovic","Pass",17
"421",8,14635,401839,48,"BlockedShot",0.901999969482422,0.624000015258789,0.0739656239748001,"Willian","h",700,"OpenPlay",2020,"RightFoot",14635,"Arsenal","Manchester United",0,0,"2021-01-30 17:30:00",NA,"None",43
"422",24,14635,401838,45,"BlockedShot",0.880999984741211,0.580999984741211,0.0308530796319246,"Anthony Martial","a",553,"FromCorner",2020,"RightFoot",14635,"Arsenal","Manchester United",0,0,"2021-01-30 17:30:00",NA,"Aerial",54
"423",19,14641,401911,90,"MissedShots",0.968000030517578,0.330999984741211,0.0506185367703438,"Moussa Djenepo","h",7701,"OpenPlay",2020,"LeftFoot",14641,"Southampton","Aston Villa",0,1,"2021-01-30 20:00:00",NA,"None",30
"424",12,14641,401902,69,"SavedShot",0.915,0.610999984741211,0.358544647693634,"Che Adams","h",7700,"OpenPlay",2020,"RightFoot",14641,"Southampton","Aston Villa",0,1,"2021-01-30 20:00:00","Danny Ings","Throughball",24
"425",17,14641,401908,84,"BlockedShot",0.955999984741211,0.437000007629395,0.371225506067276,"Che Adams","h",7700,"FromCorner",2020,"RightFoot",14641,"Southampton","Aston Villa",0,1,"2021-01-30 20:00:00",NA,"Foul",24
"426",16,14637,401944,74,"SavedShot",0.939000015258789,0.291000003814697,0.0574387535452843,"Reece James","h",8067,"OpenPlay",2020,"RightFoot",14637,"Chelsea","Burnley",2,0,"2021-01-31 12:00:00","Jorginho","Chipped",16
"427",15,14637,401943,70,"MissedShots",0.89,0.422999992370605,0.117141745984554,"Christian Pulisic","h",2662,"OpenPlay",2020,"RightFoot",14637,"Chelsea","Burnley",2,0,"2021-01-31 12:00:00","Callum Hudson-Odoi","Pass",43
"428",18,14637,401946,82,"SavedShot",0.961999969482422,0.577999992370606,0.150133579969406,"Christian Pulisic","h",2662,"OpenPlay",2020,"LeftFoot",14637,"Chelsea","Burnley",2,0,"2021-01-31 12:00:00","Kai Havertz","Pass",43
"429",13,14643,402020,74,"MissedShots",0.913000030517578,0.442000007629395,0.0224800780415535,"Caglar Söyüncü","h",5264,"FromCorner",2020,"Head",14643,"Leicester","Leeds",1,3,"2021-01-31 14:00:00","James Maddison","Aerial",41
"430",10,14643,402015,57,"SavedShot",0.805,0.307000007629395,0.0268153809010983,"Ricardo Pereira","h",3303,"OpenPlay",2020,"RightFoot",14643,"Leicester","Leeds",1,3,"2021-01-31 14:00:00","Ayoze Pérez","Pass",54
"431",17,14643,402026,89,"MissedShots",0.755,0.7,0.0148748503997922,"Cengiz Ünder","h",6162,"OpenPlay",2020,"LeftFoot",14643,"Leicester","Leeds",1,3,"2021-01-31 14:00:00","Ayoze Pérez","Pass",7
"432",16,14636,402334,83,"BlockedShot",0.923000030517578,0.495,0.64261382818222,"Aaron Connolly","h",7991,"OpenPlay",2020,"RightFoot",14636,"Brighton","Tottenham",1,0,"2021-01-31 19:15:00","Pascal Groß","Pass",10
"433",19,14636,402324,52,"SavedShot",0.974000015258789,0.612000007629395,0.0232410356402397,"Carlos Vinicius","a",7395,"FromCorner",2020,"Head",14636,"Brighton","Tottenham",1,0,"2021-01-31 19:15:00","Gareth Bale","Cross",43
"434",21,14636,402332,74,"SavedShot",0.846999969482422,0.557999992370605,0.0738344639539719,"Carlos Vinicius","a",7395,"OpenPlay",2020,"LeftFoot",14636,"Brighton","Tottenham",1,0,"2021-01-31 19:15:00","Ben Davies","Pass",43
"435",22,14636,402333,83,"BlockedShot",0.849000015258789,0.514000015258789,0.0850347578525543,"Lucas Moura","a",3293,"OpenPlay",2020,"RightFoot",14636,"Brighton","Tottenham",1,0,"2021-01-31 19:15:00","Carlos Vinicius","LayOff",28
"436",23,14636,402335,86,"SavedShot",0.699000015258789,0.485,0.0376106165349483,"Erik Lamela","a",644,"DirectFreekick",2020,"LeftFoot",14636,"Brighton","Tottenham",1,0,"2021-01-31 19:15:00",NA,"Standard",15
"437",24,14636,402336,90,"BlockedShot",0.798000030517578,0.454000015258789,0.0333476513624191,"Erik Lamela","a",644,"OpenPlay",2020,"LeftFoot",14636,"Brighton","Tottenham",1,0,"2021-01-31 19:15:00","Son Heung-Min","Pass",15
"438",7,14649,402457,59,"BlockedShot",0.915,0.567000007629395,0.13330015540123,"Oliver McBurnie","h",1736,"OpenPlay",2020,"RightFoot",14649,"Sheffield United","West Bromwich Albion",2,1,"2021-02-02 18:00:00","John Fleck","Pass",42
"439",11,14650,402445,93,"MissedShots",0.885999984741211,0.609000015258789,0.359276711940765,"Vitinha","h",8777,"OpenPlay",2020,"RightFoot",14650,"Wolverhampton Wanderers","Arsenal",2,1,"2021-02-02 18:00:00","Pedro Neto","Pass",24
"440",19,14650,402443,89,"BlockedShot",0.895,0.534000015258789,0.115845493972301,"Pierre-Emerick Aubameyang","a",318,"OpenPlay",2020,"RightFoot",14650,"Wolverhampton Wanderers","Arsenal",2,1,"2021-02-02 18:00:00","Héctor Bellerín","Pass",25
"441",24,14651,402495,92,"Goal",0.959000015258789,0.527000007629395,0.634173572063446,"Daniel James","h",5595,"OpenPlay",2020,"RightFoot",14651,"Manchester United","Southampton",9,0,"2021-02-02 20:15:00","Bruno Fernandes","HeadPass",28
"442",11,14651,402481,50,"BlockedShot",0.935999984741211,0.615999984741211,0.122665517032146,"Anthony Martial","h",553,"OpenPlay",2020,"RightFoot",14651,"Manchester United","Southampton",9,0,"2021-02-02 20:15:00","Bruno Fernandes","Pass",42
"443",15,14651,402485,68,"Goal",0.975999984741211,0.400999984741211,0.352161973714828,"Anthony Martial","h",553,"OpenPlay",2020,"RightFoot",14651,"Manchester United","Southampton",9,0,"2021-02-02 20:15:00","Bruno Fernandes","Chipped",42
"444",18,14651,402489,73,"MissedShots",0.871999969482422,0.699000015258789,0.346994698047638,"Anthony Martial","h",553,"OpenPlay",2020,"RightFoot",14651,"Manchester United","Southampton",9,0,"2021-02-02 20:15:00","Fred","Throughball",42
"445",22,14651,402493,89,"Goal",0.944000015258789,0.54,0.610118925571442,"Anthony Martial","h",553,"OpenPlay",2020,"RightFoot",14651,"Manchester United","Southampton",9,0,"2021-02-02 20:15:00",NA,"None",42
"446",23,14651,402494,91,"MissedShots",0.915999984741211,0.549000015258789,0.0457624830305576,"Anthony Martial","h",553,"OpenPlay",2020,"Head",14651,"Manchester United","Southampton",9,0,"2021-02-02 20:15:00","Mason Greenwood","Aerial",42
