"","X.1","match_id","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id.1","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction","gametime"
"386",23,15252,394609,55,"ShotOnPost",0.978000030517578,0.325,0.0404196754097939,"Javairo Dilrosun","a",7122,"OpenPlay",2020,"LeftFoot",15252,"Freiburg","Hertha Berlin",4,1,"2020-12-20 14:30:00","Matteo Guendouzi","TakeOn",43
"387",12,15251,394752,73,"BlockedShot",0.895999984741211,0.567000007629395,0.12342332303524,"Daniel Ginczek","h",426,"OpenPlay",2020,"RightFoot",15251,"Wolfsburg","VfB Stuttgart",1,0,"2020-12-20 17:00:00","Wout Weghorst","Pass",16
"388",19,15251,394750,69,"SavedShot",0.790999984741211,0.442999992370605,0.03869853541255,"Mateo Klimowicz","a",8809,"OpenPlay",2020,"RightFoot",15251,"Wolfsburg","VfB Stuttgart",1,0,"2020-12-20 17:00:00","Wataru Endo","Pass",29
"389",20,15251,394754,80,"BlockedShot",0.849000015258789,0.325,0.0161755196750164,"Mateo Klimowicz","a",8809,"SetPiece",2020,"RightFoot",15251,"Wolfsburg","VfB Stuttgart",1,0,"2020-12-20 17:00:00",NA,"Aerial",29
"390",17,15251,394747,63,"SavedShot",0.865,0.382999992370605,0.0569754056632519,"Roberto Massimo","a",8806,"OpenPlay",2020,"RightFoot",15251,"Wolfsburg","VfB Stuttgart",1,0,"2020-12-20 17:00:00","Mateo Klimowicz","BallTouch",28
"391",21,15251,394755,84,"BlockedShot",0.93,0.612000007629395,0.0848778486251831,"Sasa Kalajdzic","a",8812,"OpenPlay",2020,"LeftFoot",15251,"Wolfsburg","VfB Stuttgart",1,0,"2020-12-20 17:00:00","Nicolás González","Pass",16
"392",7,15259,396435,49,"SavedShot",0.735,0.412000007629395,0.014400651678443,"Melayro Bogarde","h",8192,"OpenPlay",2020,"RightFoot",15259,"Hoffenheim","Freiburg",1,3,"2021-01-02 14:30:00","Andrej Kramaric","Pass",79
"393",8,15259,396436,53,"BlockedShot",0.845,0.460999984741211,0.0414725095033646,"Melayro Bogarde","h",8192,"FromCorner",2020,"LeftFoot",15259,"Hoffenheim","Freiburg",1,3,"2021-01-02 14:30:00","Ryan Sessegnon","Cross",79
"394",13,15259,396441,65,"MissedShots",0.865999984741211,0.475999984741211,0.0275221299380064,"Melayro Bogarde","h",8192,"OpenPlay",2020,"Head",15259,"Hoffenheim","Freiburg",1,3,"2021-01-02 14:30:00","Ryan Sessegnon","Chipped",79
"395",2,15259,396426,21,"BlockedShot",0.745,0.454000015258789,0.0639585629105568,"Robert Skov","h",7867,"DirectFreekick",2020,"LeftFoot",15259,"Hoffenheim","Freiburg",1,3,"2021-01-02 14:30:00",NA,"Standard",74
"396",12,15259,396440,63,"BlockedShot",0.850999984741211,0.759000015258789,0.0248745176941156,"Robert Skov","h",7867,"OpenPlay",2020,"LeftFoot",15259,"Hoffenheim","Freiburg",1,3,"2021-01-02 14:30:00","Kevin Vogt","BallRecovery",74
"397",15,15259,396446,84,"SavedShot",0.725,0.31,0.0386571623384953,"Robert Skov","h",7867,"DirectFreekick",2020,"LeftFoot",15259,"Hoffenheim","Freiburg",1,3,"2021-01-02 14:30:00",NA,"Standard",74
"398",16,15259,396447,90,"BlockedShot",0.849000015258789,0.357000007629395,0.0492930524051189,"Robert Skov","h",7867,"OpenPlay",2020,"RightFoot",15259,"Hoffenheim","Freiburg",1,3,"2021-01-02 14:30:00","Melayro Bogarde","BallRecovery",74
"399",23,15259,396442,74,"SavedShot",0.815999984741211,0.572999992370606,0.078028716146946,"Nils Petersen","a",4248,"OpenPlay",2020,"RightFoot",15259,"Hoffenheim","Freiburg",1,3,"2021-01-02 14:30:00","Lucas Höler","Pass",21
"400",16,15260,396416,69,"MissedShots",0.815999984741211,0.537000007629394,0.0325651466846466,"Lucas Alario","a",6338,"FromCorner",2020,"LeftFoot",15260,"Eintracht Frankfurt","Bayer Leverkusen",2,1,"2021-01-02 14:30:00","Kerem Demirbay","Chipped",22
"401",7,15262,396390,65,"MissedShots",0.924000015258789,0.470999984741211,0.0509516000747681,"Anthony Modeste","h",137,"FromCorner",2020,"Head",15262,"FC Cologne","Augsburg",0,1,"2021-01-02 14:30:00","Ondrej Duda","Aerial",28
"402",9,15262,396397,82,"MissedShots",0.793000030517578,0.369000015258789,0.0212528705596924,"Dimitris Limnios","h",8876,"SetPiece",2020,"RightFoot",15262,"FC Cologne","Augsburg",0,1,"2021-01-02 14:30:00",NA,"None",8
"403",5,15263,396339,50,"MissedShots",0.89,0.716999969482422,0.0327581912279129,"Davie Selke","h",4280,"OpenPlay",2020,"LeftFoot",15263,"Werder Bremen","Union Berlin",0,2,"2021-01-02 14:30:00","Marco Friedl","Chipped",42
"404",6,15263,396343,66,"SavedShot",0.953000030517578,0.525999984741211,0.580623626708984,"Davie Selke","h",4280,"FromCorner",2020,"LeftFoot",15263,"Werder Bremen","Union Berlin",0,2,"2021-01-02 14:30:00",NA,"None",42
"405",7,15263,396344,68,"MissedShots",0.896999969482422,0.425,0.0161516554653645,"Davie Selke","h",4280,"SetPiece",2020,"Head",15263,"Werder Bremen","Union Berlin",0,2,"2021-01-02 14:30:00","Ludwig Augustinsson","Aerial",42
"406",8,15263,396346,71,"BlockedShot",0.870999984741211,0.434000015258789,0.077267549932003,"Davie Selke","h",4280,"OpenPlay",2020,"LeftFoot",15263,"Werder Bremen","Union Berlin",0,2,"2021-01-02 14:30:00","Romano Schmid","CornerAwarded",42
"407",11,15263,396349,80,"MissedShots",0.855999984741211,0.562999992370605,0.0159203559160233,"Davie Selke","h",4280,"OpenPlay",2020,"Head",15263,"Werder Bremen","Union Berlin",0,2,"2021-01-02 14:30:00","Tahith Chong","Cross",42
"408",6,15264,396379,82,"BlockedShot",0.831999969482422,0.639000015258789,0.0188793875277042,"Reinhold Yabo","h",8958,"FromCorner",2020,"LeftFoot",15264,"Arminia Bielefeld","Borussia M.Gladbach",0,1,"2021-01-02 14:30:00",NA,"Aerial",37
"409",30,15264,396376,78,"BlockedShot",0.754000015258789,0.415,0.0239393133670092,"Denis Zakaria","a",6147,"OpenPlay",2020,"RightFoot",15264,"Arminia Bielefeld","Borussia M.Gladbach",0,1,"2021-01-02 14:30:00","Patrick Herrmann","Pass",12
"410",19,15261,396513,79,"Goal",0.858000030517578,0.301000003814697,0.30136501789093,"Krzysztof Piatek","h",7090,"OpenPlay",2020,"RightFoot",15261,"Hertha Berlin","Schalke 04",3,0,"2021-01-02 17:30:00","Vladimir Darida","Chipped",11
"411",21,15261,396518,90,"MissedShots",0.698000030517578,0.520999984741211,0.013909388333559,"Krzysztof Piatek","h",7090,"OpenPlay",2020,"RightFoot",15261,"Hertha Berlin","Schalke 04",3,0,"2021-01-02 17:30:00",NA,"None",11
"412",9,15265,396591,85,"BlockedShot",0.864000015258789,0.57,0.0124687040224671,"Konstantinos Mavropanos","h",6722,"FromCorner",2020,"Head",15265,"VfB Stuttgart","RasenBallsport Leipzig",0,1,"2021-01-02 19:30:00","Borna Sosa","Aerial",15
"413",10,15265,396592,85,"MissedShots",0.866999969482422,0.424000015258789,0.0749602243304253,"Konstantinos Mavropanos","h",6722,"FromCorner",2020,"RightFoot",15265,"VfB Stuttgart","RasenBallsport Leipzig",0,1,"2021-01-02 19:30:00",NA,"Rebound",15
"414",31,15265,396593,88,"SavedShot",0.89,0.485,0.0797470882534981,"Alexander Sørloth","a",6531,"OpenPlay",2020,"Head",15265,"VfB Stuttgart","RasenBallsport Leipzig",0,1,"2021-01-02 19:30:00","Marcel Sabitzer","Cross",17
"415",12,15258,396911,80,"BlockedShot",0.970999984741211,0.688000030517578,0.202018603682518,"Steffen Tigges","h",9227,"OpenPlay",2020,"LeftFoot",15258,"Borussia Dortmund","Wolfsburg",2,0,"2021-01-03 14:30:00","Jadon Sancho","Pass",6
"416",13,15258,396913,86,"MissedShots",0.875999984741211,0.554000015258789,0.036676999181509,"Steffen Tigges","h",9227,"FromCorner",2020,"Head",15258,"Borussia Dortmund","Wolfsburg",2,0,"2021-01-03 14:30:00","Raphael Guerreiro","Cross",6
"417",30,15258,396910,72,"MissedShots",0.839000015258789,0.522000007629395,0.0552641823887825,"Joao Victor","a",7784,"FromCorner",2020,"RightFoot",15258,"Borussia Dortmund","Wolfsburg",2,0,"2021-01-03 14:30:00",NA,"None",16
"418",33,15258,396915,89,"BlockedShot",0.860999984741211,0.736999969482422,0.0333524793386459,"Joao Victor","a",7784,"OpenPlay",2020,"LeftFoot",15258,"Borussia Dortmund","Wolfsburg",2,0,"2021-01-03 14:30:00","Bartosz Bialek","Pass",16
"419",14,15257,396983,69,"Goal",0.913000030517578,0.475999984741211,0.104078404605389,"Niklas Süle","h",75,"FromCorner",2020,"LeftFoot",15257,"Bayern Munich","Mainz 05",5,2,"2021-01-03 17:00:00",NA,"None",43
"420",24,15267,397694,90,"BlockedShot",0.825999984741211,0.649000015258789,0.0426882058382034,"Kingsley Coman","a",226,"FromCorner",2020,"LeftFoot",15267,"Borussia M.Gladbach","Bayern Munich",3,2,"2021-01-08 19:30:00",NA,"Rebound",19
"421",7,15268,397874,63,"BlockedShot",0.818000030517578,0.560999984741211,0.0407342910766602,"Lucas Alario","h",6338,"OpenPlay",2020,"RightFoot",15268,"Bayer Leverkusen","Werder Bremen",1,1,"2021-01-09 14:30:00","Leon Bailey","Chipped",27
"422",14,15268,397880,92,"MissedShots",0.741999969482422,0.301000003814697,0.0112403342500329,"Romano Schmid","a",9069,"OpenPlay",2020,"RightFoot",15268,"Bayer Leverkusen","Werder Bremen",1,1,"2021-01-09 14:30:00",NA,"None",8
"423",11,15269,397864,78,"Goal",0.915999984741211,0.497999992370605,0.566194772720337,"Lucas Höler","h",6475,"OpenPlay",2020,"RightFoot",15269,"Freiburg","FC Cologne",5,0,"2021-01-09 14:30:00","Christian Günter","Pass",24
"424",13,15269,397866,85,"ShotOnPost",0.858000030517578,0.545999984741211,0.0761392563581467,"Lucas Höler","h",6475,"SetPiece",2020,"RightFoot",15269,"Freiburg","FC Cologne",5,0,"2021-01-09 14:30:00",NA,"Rebound",24
"425",10,15270,397843,78,"SavedShot",0.969000015258789,0.435999984741211,0.12741830945015,"Marius Bülter","h",7879,"OpenPlay",2020,"Head",15270,"Union Berlin","Wolfsburg",2,2,"2021-01-09 14:30:00","Marcus Ingvartsen","Chipped",11
"426",26,15271,397819,70,"MissedShots",0.969000015258789,0.36,0.0110485143959522,"Sargis Adamyan","a",7900,"FromCorner",2020,"Head",15271,"Schalke 04","Hoffenheim",4,0,"2021-01-09 14:30:00","Andrej Kramaric","Aerial",28
"427",25,15271,397818,65,"MissedShots",0.743000030517578,0.370999984741211,0.0113472947850823,"Kasim Nuhu","a",7024,"OpenPlay",2020,"RightFoot",15271,"Schalke 04","Hoffenheim",4,0,"2021-01-09 14:30:00",NA,"None",28
"428",8,15272,397791,80,"MissedShots",0.865,0.291000003814697,0.0259828735142946,"Jean-Philippe Mateta","h",5735,"SetPiece",2020,"RightFoot",15272,"Mainz 05","Eintracht Frankfurt",0,2,"2021-01-09 14:30:00","Danny Latza","Pass",12
"429",9,15272,397792,82,"MissedShots",0.843000030517578,0.500999984741211,0.0874606072902679,"Karim Onisiwo","h",2631,"OpenPlay",2020,"RightFoot",15272,"Mainz 05","Eintracht Frankfurt",0,2,"2021-01-09 14:30:00","Leandro Barreiro Martins","Pass",16
"430",22,15272,397794,93,"SavedShot",0.806999969482422,0.690999984741211,0.0264372732490301,"Steven Zuber","a",254,"OpenPlay",2020,"LeftFoot",15272,"Mainz 05","Eintracht Frankfurt",0,2,"2021-01-09 14:30:00",NA,"None",9
"431",11,15266,397929,88,"SavedShot",0.949000015258789,0.472000007629395,0.506793081760406,"Alexander Sørloth","h",6531,"OpenPlay",2020,"Head",15266,"RasenBallsport Leipzig","Borussia Dortmund",1,3,"2021-01-09 17:30:00","Angelino","Cross",27
"432",12,15266,397930,88,"Goal",0.99,0.467999992370605,0.94045352935791,"Alexander Sørloth","h",6531,"OpenPlay",2020,"LeftFoot",15266,"RasenBallsport Leipzig","Borussia Dortmund",1,3,"2021-01-09 17:30:00",NA,"Rebound",27
"433",14,15266,397909,48,"MissedShots",0.934000015258789,0.454000015258789,0.055530808866024,"Emre Can","a",604,"FromCorner",2020,"Head",15266,"RasenBallsport Leipzig","Borussia Dortmund",1,3,"2021-01-09 17:30:00","Jadon Sancho","Aerial",61
"434",23,15266,397922,76,"SavedShot",0.764000015258789,0.67,0.0193494688719511,"Emre Can","a",604,"OpenPlay",2020,"RightFoot",15266,"RasenBallsport Leipzig","Borussia Dortmund",1,3,"2021-01-09 17:30:00","Jadon Sancho","Pass",61
"435",24,15266,397923,80,"BlockedShot",0.795,0.557000007629395,0.0598289370536804,"Emre Can","a",604,"OpenPlay",2020,"RightFoot",15266,"RasenBallsport Leipzig","Borussia Dortmund",1,3,"2021-01-09 17:30:00","Raphael Guerreiro","Pass",61
"436",12,15273,398388,73,"MissedShots",0.915,0.317999992370605,0.0258438028395176,"Robert Gumny","h",8803,"OpenPlay",2020,"RightFoot",15273,"Augsburg","VfB Stuttgart",1,4,"2021-01-10 14:30:00","Marco Richter","Cross",22
"437",38,15273,398394,90,"SavedShot",0.9,0.337999992370605,0.0698338523507118,"Tanguy Coulibaly","a",8813,"OpenPlay",2020,"RightFoot",15273,"Augsburg","VfB Stuttgart",1,4,"2021-01-10 14:30:00","Philipp Klement","TakeOn",2
"438",35,15273,398391,80,"MissedShots",0.935,0.517999992370605,0.611967265605927,"Philipp Förster","a",9076,"OpenPlay",2020,"LeftFoot",15273,"Augsburg","VfB Stuttgart",1,4,"2021-01-10 14:30:00","Silas Wamangituka","Pass",11
"439",34,15273,398390,80,"MissedShots",0.816999969482422,0.678000030517578,0.036603257060051,"Daniel Didavi","a",300,"OpenPlay",2020,"LeftFoot",15273,"Augsburg","VfB Stuttgart",1,4,"2021-01-10 14:30:00","Borna Sosa","Pass",11
"440",37,15273,398393,86,"Goal",0.955999984741211,0.569000015258789,0.394553333520889,"Daniel Didavi","a",300,"FromCorner",2020,"LeftFoot",15273,"Augsburg","VfB Stuttgart",1,4,"2021-01-10 14:30:00","Waldemar Anton","Cross",11
"441",11,15274,398450,79,"MissedShots",0.85,0.754000015258789,0.0427340753376484,"Sven Schipplock","h",176,"OpenPlay",2020,"LeftFoot",15274,"Arminia Bielefeld","Hertha Berlin",1,0,"2021-01-10 17:00:00","Marcel Hartel","Chipped",12
"442",17,15274,398445,67,"MissedShots",0.933000030517578,0.407999992370605,0.0599080100655556,"Krzysztof Piatek","a",7090,"FromCorner",2020,"Head",15274,"Arminia Bielefeld","Hertha Berlin",1,0,"2021-01-10 17:00:00","Vladimir Darida","Cross",23
"443",21,15274,398453,91,"BlockedShot",0.833000030517578,0.464000015258789,0.0607669800519943,"Krzysztof Piatek","a",7090,"OpenPlay",2020,"RightFoot",15274,"Arminia Bielefeld","Hertha Berlin",1,0,"2021-01-10 17:00:00","Jhon Córdoba","Pass",23
"444",22,15274,398454,91,"SavedShot",0.815999984741211,0.422999992370605,0.055056981742382,"Krzysztof Piatek","a",7090,"OpenPlay",2020,"RightFoot",15274,"Arminia Bielefeld","Hertha Berlin",1,0,"2021-01-10 17:00:00","Deyovaisio Zeefuik","Pass",23
"445",6,15280,398776,49,"ShotOnPost",0.873000030517578,0.582000007629395,0.406242668628693,"Cedric Teuchert","h",6522,"OpenPlay",2020,"LeftFoot",15280,"Union Berlin","Bayer Leverkusen",1,0,"2021-01-15 19:30:00","Grischa Prömel","Pass",66
"446",7,15280,398778,60,"MissedShots",0.855,0.395999984741211,0.101587750017643,"Cedric Teuchert","h",6522,"OpenPlay",2020,"RightFoot",15280,"Union Berlin","Bayer Leverkusen",1,0,"2021-01-15 19:30:00","Marcus Ingvartsen","Pass",66
"447",10,15280,398784,79,"SavedShot",0.829000015258789,0.450999984741211,0.0659085810184479,"Cedric Teuchert","h",6522,"OpenPlay",2020,"RightFoot",15280,"Union Berlin","Bayer Leverkusen",1,0,"2021-01-15 19:30:00","Marius Bülter","BallTouch",66
"448",11,15280,398785,87,"Goal",0.896999969482422,0.569000015258789,0.364719212055206,"Cedric Teuchert","h",6522,"OpenPlay",2020,"RightFoot",15280,"Union Berlin","Bayer Leverkusen",1,0,"2021-01-15 19:30:00","Christopher Lenz","Throughball",66
"449",17,15276,398992,89,"MissedShots",0.925999984741211,0.445999984741211,0.0575851202011108,"Youssoufa Moukoko","h",9133,"SetPiece",2020,"Head",15276,"Borussia Dortmund","Mainz 05",1,1,"2021-01-16 14:30:00",NA,"None",27
"450",25,15276,398989,81,"MissedShots",0.945,0.392000007629395,0.0163243170827627,"Karim Onisiwo","a",2631,"FromCorner",2020,"Head",15276,"Borussia Dortmund","Mainz 05",1,1,"2021-01-16 14:30:00","Danny Latza","Aerial",22
"451",12,15277,398908,93,"BlockedShot",0.925999984741211,0.357999992370605,0.0554374679923058,"Sargis Adamyan","h",7900,"OpenPlay",2020,"RightFoot",15277,"Hoffenheim","Arminia Bielefeld",0,0,"2021-01-16 14:30:00","Ihlas Bebou","Cross",10
"452",17,15277,398902,74,"MissedShots",0.93,0.487000007629395,0.110703311860561,"Sven Schipplock","a",176,"OpenPlay",2020,"RightFoot",15277,"Hoffenheim","Arminia Bielefeld",0,0,"2021-01-16 14:30:00","Fabian Klos","HeadPass",23
"453",7,15278,398926,90,"BlockedShot",0.871999969482422,0.282000007629395,0.0321478061378002,"Maximilian Philipp","h",4247,"SetPiece",2020,"RightFoot",15278,"Wolfsburg","RasenBallsport Leipzig",2,2,"2021-01-16 14:30:00","Yannick Gerhardt","Pass",3
"454",20,15278,398927,91,"MissedShots",0.925999984741211,0.472000007629395,0.557117521762848,"Justin Kluivert","a",6963,"OpenPlay",2020,"LeftFoot",15278,"Wolfsburg","RasenBallsport Leipzig",2,2,"2021-01-16 14:30:00","Lukas Klostermann","Cross",10
"455",20,15281,398948,90,"SavedShot",0.713000030517578,0.455,0.0114431092515588,"Matheus Cunha","a",7080,"OpenPlay",2020,"RightFoot",15281,"FC Cologne","Hertha Berlin",0,0,"2021-01-16 14:30:00",NA,"None",29
"456",21,15281,398949,93,"BlockedShot",0.696999969482422,0.51,0.00920118018984795,"Matheus Cunha","a",7080,"SetPiece",2020,"RightFoot",15281,"FC Cologne","Hertha Berlin",0,0,"2021-01-16 14:30:00",NA,"None",29
"457",17,15282,398966,91,"MissedShots",0.9,0.592999992370606,0.032381746917963,"Florian Niederlechner","a",306,"FromCorner",2020,"Head",15282,"Werder Bremen","Augsburg",2,0,"2021-01-16 14:30:00","Mads Pedersen","Cross",31
"458",15,15283,399092,83,"SavedShot",0.909000015258789,0.487000007629395,0.0334904044866562,"Daniel Didavi","h",300,"FromCorner",2020,"Head",15283,"VfB Stuttgart","Borussia M.Gladbach",2,2,"2021-01-16 17:30:00","Philipp Klement","Aerial",7
"459",16,15283,399093,84,"BlockedShot",0.888000030517578,0.490999984741211,0.0302572418004274,"Sasa Kalajdzic","h",8812,"OpenPlay",2020,"Head",15283,"VfB Stuttgart","Borussia M.Gladbach",2,2,"2021-01-16 17:30:00","Silas Wamangituka","End",33
"460",17,15283,399094,87,"MissedShots",0.880999984741211,0.484000015258789,0.0690691396594048,"Sasa Kalajdzic","h",8812,"OpenPlay",2020,"RightFoot",15283,"VfB Stuttgart","Borussia M.Gladbach",2,2,"2021-01-16 17:30:00","Waldemar Anton","Cross",33
"461",18,15283,399095,89,"BlockedShot",0.900999984741211,0.545,0.109393030405045,"Sasa Kalajdzic","h",8812,"OpenPlay",2020,"LeftFoot",15283,"VfB Stuttgart","Borussia M.Gladbach",2,2,"2021-01-16 17:30:00","Borna Sosa","Pass",33
"462",26,15283,399088,66,"MissedShots",0.845999984741211,0.650999984741211,0.0644059032201767,"Alassane Pléa","a",3310,"OpenPlay",2020,"RightFoot",15283,"VfB Stuttgart","Borussia M.Gladbach",2,2,"2021-01-16 17:30:00","Lars Stindl","Pass",28
"463",24,15275,399431,83,"SavedShot",0.705,0.686999969482422,0.0146880140528083,"Corentin Tolisso","h",3603,"OpenPlay",2020,"RightFoot",15275,"Bayern Munich","Freiburg",2,1,"2021-01-17 14:30:00","Thomas Müller","Pass",12
"464",9,15275,399411,29,"MissedShots",0.791999969482422,0.412999992370605,0.0535266250371933,"Leroy Sané","h",337,"OpenPlay",2020,"RightFoot",15275,"Bayern Munich","Freiburg",2,1,"2021-01-17 14:30:00","Leon Goretzka","Chipped",63
"465",15,15275,399419,56,"BlockedShot",0.933000030517578,0.734000015258789,0.050680797547102,"Leroy Sané","h",337,"OpenPlay",2020,"LeftFoot",15275,"Bayern Munich","Freiburg",2,1,"2021-01-17 14:30:00","Joshua Kimmich","Pass",63
"466",25,15275,399432,88,"SavedShot",0.905,0.322000007629395,0.267097145318985,"Leroy Sané","h",337,"OpenPlay",2020,"LeftFoot",15275,"Bayern Munich","Freiburg",2,1,"2021-01-17 14:30:00","Benjamin Pavard","TakeOn",63
"467",29,15275,399423,61,"Goal",0.98,0.557000007629395,0.418755799531937,"Nils Petersen","a",4248,"FromCorner",2020,"Head",15275,"Bayern Munich","Freiburg",2,1,"2021-01-17 14:30:00","Nicolas Höfler","HeadPass",27
"468",32,15275,399433,90,"ShotOnPost",0.866999969482422,0.442000007629395,0.0659053400158882,"Nils Petersen","a",4248,"OpenPlay",2020,"RightFoot",15275,"Bayern Munich","Freiburg",2,1,"2021-01-17 14:30:00",NA,"None",27
"469",15,15279,399528,78,"SavedShot",0.750999984741211,0.375,0.0224189162254333,"Ajdin Hrustic","h",9023,"OpenPlay",2020,"LeftFoot",15279,"Eintracht Frankfurt","Schalke 04",3,1,"2021-01-17 17:00:00","Aymen Barkok","Pass",35
"470",14,15279,399527,71,"Goal",0.908000030517578,0.522000007629395,0.346436262130737,"Luka Jovic","h",6228,"OpenPlay",2020,"RightFoot",15279,"Eintracht Frankfurt","Schalke 04",3,1,"2021-01-17 17:00:00","Filip Kostic","Cross",26
"471",17,15279,399530,90,"Goal",0.898000030517578,0.605,0.393644541501999,"Luka Jovic","h",6228,"OpenPlay",2020,"RightFoot",15279,"Eintracht Frankfurt","Schalke 04",3,1,"2021-01-17 17:00:00","Filip Kostic","Pass",26
"472",23,15285,399685,90,"BlockedShot",0.798000030517578,0.490999984741211,0.0488138683140278,"Davie Selke","a",4280,"OpenPlay",2020,"RightFoot",15285,"Borussia M.Gladbach","Werder Bremen",1,0,"2021-01-19 17:30:00","Theodor Gebre Selassie","Pass",16
"473",24,15285,399686,91,"SavedShot",0.879000015258789,0.580999984741211,0.0156526267528534,"Davie Selke","a",4280,"OpenPlay",2020,"Head",15285,"Borussia M.Gladbach","Werder Bremen",1,0,"2021-01-19 17:30:00","Theodor Gebre Selassie","Aerial",16
"474",22,15285,399684,89,"MissedShots",0.864000015258789,0.427000007629395,0.0671824291348457,"Leonardo Bittencourt","a",262,"OpenPlay",2020,"LeftFoot",15285,"Borussia M.Gladbach","Werder Bremen",1,0,"2021-01-19 17:30:00",NA,"Rebound",8
"475",20,15285,399682,86,"ShotOnPost",0.890999984741211,0.435999984741211,0.0750479474663734,"Milot Rashica","a",6523,"OpenPlay",2020,"LeftFoot",15285,"Borussia M.Gladbach","Werder Bremen",1,0,"2021-01-19 17:30:00","Yuya Osako","HeadPass",16
"476",21,15285,399683,89,"BlockedShot",0.871999969482422,0.645,0.052908930927515,"Milot Rashica","a",6523,"OpenPlay",2020,"LeftFoot",15285,"Borussia M.Gladbach","Werder Bremen",1,0,"2021-01-19 17:30:00",NA,"None",16
"477",22,15286,399823,91,"MissedShots",0.721999969482422,0.424000015258789,0.0480827279388905,"Kerem Demirbay","h",5273,"DirectFreekick",2020,"LeftFoot",15286,"Bayer Leverkusen","Borussia Dortmund",2,1,"2021-01-19 19:30:00",NA,"Standard",19
"478",10,15288,399777,62,"BlockedShot",0.793000030517578,0.372999992370605,0.0314128063619137,"Dodi Lukebakio","h",5706,"OpenPlay",2020,"LeftFoot",15288,"Hertha Berlin","Hoffenheim",0,3,"2021-01-19 19:30:00","Jhon Córdoba","Pass",29
"479",23,15288,399784,86,"ShotOnPost",0.905999984741211,0.364000015258789,0.139231145381927,"Ihlas Bebou","a",6271,"OpenPlay",2020,"RightFoot",15288,"Hertha Berlin","Hoffenheim",0,3,"2021-01-19 19:30:00","Mijat Gacinovic","Chipped",29
"480",15,15290,399756,64,"Goal",0.883000030517578,0.442999992370605,0.37024399638176,"Bartosz Bialek","a",8855,"OpenPlay",2020,"RightFoot",15290,"Mainz 05","Wolfsburg",0,2,"2021-01-19 19:30:00","Maximilian Arnold","Throughball",29
"481",26,15289,399909,89,"BlockedShot",0.790999984741211,0.384000015258789,0.0299377180635929,"Salih Özcan","a",5294,"OpenPlay",2020,"RightFoot",15289,"Schalke 04","FC Cologne",1,2,"2021-01-20 17:30:00",NA,"None",8
"482",27,15289,399910,92,"Goal",0.905999984741211,0.362999992370605,0.334818631410599,"Jan Thielmann","a",8205,"OpenPlay",2020,"RightFoot",15289,"Schalke 04","FC Cologne",1,2,"2021-01-20 17:30:00","Elvis Rexhbecaj","Throughball",1
"483",11,15284,400058,69,"Goal",0.850999984741211,0.445,0.317914187908173,"Emil Forsberg","h",5249,"OpenPlay",2020,"RightFoot",15284,"RasenBallsport Leipzig","Union Berlin",1,0,"2021-01-20 19:30:00","Dani Olmo","Pass",30
"484",16,15284,400065,88,"MissedShots",0.833000030517578,0.525999984741211,0.0564833767712116,"Yussuf Poulsen","h",5250,"OpenPlay",2020,"LeftFoot",15284,"RasenBallsport Leipzig","Union Berlin",1,0,"2021-01-20 19:30:00","Angelino","Cross",3
"485",15,15284,400064,86,"BlockedShot",0.800999984741211,0.349000015258789,0.0156962219625711,"Amadou Haidara","h",7501,"FromCorner",2020,"RightFoot",15284,"RasenBallsport Leipzig","Union Berlin",1,0,"2021-01-20 19:30:00",NA,"Aerial",3
"486",20,15284,400066,91,"SavedShot",0.795999984741211,0.572999992370606,0.0140090696513653,"Marius Bülter","a",7879,"OpenPlay",2020,"LeftFoot",15284,"RasenBallsport Leipzig","Union Berlin",1,0,"2021-01-20 19:30:00",NA,"Aerial",30
"487",8,15287,400038,62,"Goal",0.860999984741211,0.392999992370605,0.058890450745821,"Nils Petersen","h",4248,"SetPiece",2020,"LeftFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,"2021-01-20 19:30:00",NA,"None",30
"488",13,15287,400046,87,"MissedShots",0.885999984741211,0.251000003814697,0.0325798541307449,"Lino Tempelmann","h",7811,"OpenPlay",2020,"RightFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,"2021-01-20 19:30:00","Vincenzo Grifo","Pass",2
"489",11,15287,400043,78,"BlockedShot",0.736999969482422,0.477999992370605,0.0196589082479477,"Yannik Keitel","h",8206,"OpenPlay",2020,"RightFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,"2021-01-20 19:30:00","Vincenzo Grifo","Pass",13
"490",28,15287,400045,80,"MissedShots",0.885,0.484000015258789,0.0770106315612793,"Luka Jovic","a",6228,"OpenPlay",2020,"RightFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,"2021-01-20 19:30:00","Filip Kostic","Cross",22
"491",24,15287,400034,45,"MissedShots",0.911999969482422,0.445999984741211,0.465372562408447,"Daichi Kamada","a",6145,"OpenPlay",2020,"RightFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,"2021-01-20 19:30:00","André Silva","Pass",42
"492",27,15287,400041,74,"BlockedShot",0.878000030517578,0.355,0.0554155670106411,"Daichi Kamada","a",6145,"SetPiece",2020,"RightFoot",15287,"Freiburg","Eintracht Frankfurt",2,2,"2021-01-20 19:30:00",NA,"None",42
