"","X.1","match_id","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id.1","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction","gametime"
"1",9,13978,375558,69,"BlockedShot",0.704000015258789,0.36,0.0108775617554784,"Romain Amalfitano","h",5620,"OpenPlay",2020,"RightFoot",13978,"Dijon","Angers",0,1,"2020-08-22 15:00:00",NA,"None",45
"2",20,13978,375559,79,"MissedShots",0.951999969482422,0.454000015258789,0.537693381309509,"Farid El Melali","a",7064,"OpenPlay",2020,"Head",13978,"Dijon","Angers",0,1,"2020-08-22 15:00:00","Enzo Ebosse","Cross",10
"3",5,13979,375672,83,"MissedShots",0.783000030517578,0.257999992370605,0.0152103509753942,"Luiz Araujo","h",6012,"OpenPlay",2020,"LeftFoot",13979,"Lille","Rennes",1,1,"2020-08-22 19:00:00","Mehmet Zeki Çelik","Pass",5
"4",13,13979,375667,64,"BlockedShot",0.804000015258789,0.557000007629395,0.0397329479455948,"Eduardo Camavinga","a",7359,"OpenPlay",2020,"LeftFoot",13979,"Lille","Rennes",1,1,"2020-08-22 19:00:00",NA,"Rebound",23
"5",14,13979,375668,68,"MissedShots",0.974000015258789,0.552999992370605,0.565766930580139,"Eduardo Camavinga","a",7359,"OpenPlay",2020,"LeftFoot",13979,"Lille","Rennes",1,1,"2020-08-22 19:00:00","Romain Del Castillo","Cross",23
"6",15,13979,375669,73,"MissedShots",0.925999984741211,0.394000015258789,0.0373161360621452,"Eduardo Camavinga","a",7359,"FromCorner",2020,"Head",13979,"Lille","Rennes",1,1,"2020-08-22 19:00:00","Romain Del Castillo","Cross",23
"7",21,13979,375676,87,"BlockedShot",0.885999984741211,0.669000015258789,0.0650405660271645,"Flavien Tait","a",5655,"OpenPlay",2020,"RightFoot",13979,"Lille","Rennes",1,1,"2020-08-22 19:00:00",NA,"TakeOn",23
"8",10,13979,375664,51,"MissedShots",0.801999969482422,0.447999992370605,0.018200071528554,"Brandon Soppy","a",8639,"FromCorner",2020,"RightFoot",13979,"Lille","Rennes",1,1,"2020-08-22 19:00:00",NA,"Aerial",49
"9",12,13979,375666,64,"BlockedShot",0.920999984741211,0.400999984741211,0.0521329306066036,"Romain Del Castillo","a",3721,"OpenPlay",2020,"Head",13979,"Lille","Rennes",1,1,"2020-08-22 19:00:00","Faitout Maouassa","Cross",23
"10",20,13979,375675,85,"BlockedShot",0.804000015258789,0.590999984741211,0.0350409336388111,"Romain Del Castillo","a",3721,"OpenPlay",2020,"LeftFoot",13979,"Lille","Rennes",1,1,"2020-08-22 19:00:00","Naif Aguerd","Pass",23
"11",14,13982,375694,46,"MissedShots",0.880999984741211,0.711999969482422,0.0467787124216557,"Sofiane Diop","h",6846,"OpenPlay",2020,"RightFoot",13982,"Monaco","Reims",2,2,"2020-08-23 11:00:00","Aleksandr Golovin","Pass",41
"12",17,13982,375699,57,"BlockedShot",0.774000015258789,0.547999992370605,0.032917071133852,"Sofiane Diop","h",6846,"OpenPlay",2020,"RightFoot",13982,"Monaco","Reims",2,2,"2020-08-23 11:00:00","Wissam Ben Yedder","Tackle",41
"13",20,13982,375705,92,"SavedShot",0.853000030517578,0.435999984741211,0.011338765732944,"Jean Eudes Aholou","h",4811,"FromCorner",2020,"Head",13982,"Monaco","Reims",2,2,"2020-08-23 11:00:00","Fode Toure","Aerial",1
"14",21,13982,375706,93,"BlockedShot",0.85,0.499000015258789,0.0875282883644104,"Jean Eudes Aholou","h",4811,"OpenPlay",2020,"RightFoot",13982,"Monaco","Reims",2,2,"2020-08-23 11:00:00","Ruben Aguilar","Cross",1
"15",30,13982,375702,68,"BlockedShot",0.805999984741211,0.645,0.0904740914702415,"Arbër Zeneli","a",7397,"OpenPlay",2020,"RightFoot",13982,"Monaco","Reims",2,2,"2020-08-23 11:00:00","Boulaye Dia","Chipped",27
"16",29,13982,375700,59,"MissedShots",0.889000015258789,0.668000030517578,0.270535677671432,"Valon Berisha","a",7178,"OpenPlay",2020,"RightFoot",13982,"Monaco","Reims",2,2,"2020-08-23 11:00:00","Boulaye Dia","Pass",31
"17",9,13980,375720,86,"SavedShot",0.888000030517578,0.585,0.310961604118347,"Sylvain Marveaux","h",1064,"OpenPlay",2020,"LeftFoot",13980,"Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Enzo Le Fée","Chipped",5
"18",10,13980,375721,86,"Goal",0.888000030517578,0.474000015258789,0.390904605388641,"Pierre-Yves Hamel","h",5762,"OpenPlay",2020,"RightFoot",13980,"Lorient","Strasbourg",3,1,"2020-08-23 13:00:00",NA,"Rebound",5
"19",17,13980,375724,92,"BlockedShot",0.841999969482422,0.355999984741211,0.0569606758654118,"Majeed Waris","a",3461,"OpenPlay",2020,"RightFoot",13980,"Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Kévin Zohi","Pass",25
"20",16,13980,375723,91,"BlockedShot",0.773000030517578,0.465999984741211,0.0224133376032114,"Jean-Ricner Bellegarde","a",7762,"OpenPlay",2020,"RightFoot",13980,"Lorient","Strasbourg",3,1,"2020-08-23 13:00:00",NA,"None",13
"21",15,13980,375722,89,"MissedShots",0.81,0.462999992370605,0.0547698959708214,"Kévin Zohi","a",6128,"OpenPlay",2020,"RightFoot",13980,"Lorient","Strasbourg",3,1,"2020-08-23 13:00:00","Idriss Saadi","Pass",13
"22",11,13985,375745,83,"Goal",0.905,0.324000015258789,0.137592166662216,"Moussa Koné","h",8318,"OpenPlay",2020,"RightFoot",13985,"Nimes","Brest",4,0,"2020-08-23 13:00:00","Zinedine Ferhat","Throughball",31
"23",15,13984,375782,68,"SavedShot",0.913000030517578,0.454000015258789,0.458098739385605,"Simon Banza","a",8669,"OpenPlay",2020,"RightFoot",13984,"Nice","Lens",2,1,"2020-08-23 15:00:00","Clement Michelin","TakeOn",24
"24",18,13984,375787,84,"MissedShots",0.905999984741211,0.485,0.252368986606598,"Simon Banza","a",8669,"OpenPlay",2020,"Head",13984,"Nice","Lens",2,1,"2020-08-23 15:00:00","Issiaga Sylla","Cross",24
"25",13,13984,375780,63,"BlockedShot",0.745999984741211,0.62,0.0554480217397213,"Corentin Jean","a",3445,"DirectFreekick",2020,"RightFoot",13984,"Nice","Lens",2,1,"2020-08-23 15:00:00",NA,"Standard",24
"26",16,13984,375784,79,"SavedShot",0.891999969482422,0.267000007629395,0.0392099730670452,"Corentin Jean","a",3445,"OpenPlay",2020,"RightFoot",13984,"Nice","Lens",2,1,"2020-08-23 15:00:00","Yannick Cahuzac","Pass",24
"27",19,13984,375788,86,"MissedShots",0.863000030517578,0.514000015258789,0.0341369025409222,"Corentin Jean","a",3445,"OpenPlay",2020,"Head",13984,"Nice","Lens",2,1,"2020-08-23 15:00:00","Tony Mauricio","Cross",24
"28",20,13984,375789,89,"BlockedShot",0.895,0.16,0.0545877665281296,"Tony Mauricio","a",8668,"DirectFreekick",2020,"LeftFoot",13984,"Nice","Lens",2,1,"2020-08-23 15:00:00",NA,"Standard",17
"29",24,13990,376074,68,"SavedShot",0.850999984741211,0.648000030517578,0.0807795077562332,"Jeff Reine-Adelaide","h",1056,"OpenPlay",2020,"LeftFoot",13990,"Lyon","Dijon",4,1,"2020-08-28 19:00:00","Memphis Depay","Pass",22
"30",25,13990,376075,73,"SavedShot",0.864000015258789,0.350999984741211,0.0790164470672607,"Mathis Cherki","h",8094,"OpenPlay",2020,"LeftFoot",13990,"Lyon","Dijon",4,1,"2020-08-28 19:00:00","Maxence Caqueret","Pass",18
"31",27,13990,376078,84,"SavedShot",0.875999984741211,0.693000030517578,0.0850094929337502,"Mathis Cherki","h",8094,"OpenPlay",2020,"RightFoot",13990,"Lyon","Dijon",4,1,"2020-08-28 19:00:00","Maxence Caqueret","Chipped",18
"32",13,13994,376111,69,"MissedShots",0.878000030517578,0.349000015258789,0.106087908148766,"Sehrou Guirassy","h",3738,"OpenPlay",2020,"RightFoot",13994,"Rennes","Montpellier",2,1,"2020-08-29 15:00:00","Martin Terrier","Pass",22
"33",16,13994,376116,90,"SavedShot",0.811999969482422,0.34,0.051120538264513,"Romain Del Castillo","h",3721,"OpenPlay",2020,"LeftFoot",13994,"Rennes","Montpellier",2,1,"2020-08-29 15:00:00","Yann Gboho","Pass",1
"34",28,13994,376118,93,"SavedShot",0.873000030517578,0.445,0.0167848598212004,"Petar Skuletic","a",2713,"OpenPlay",2020,"Head",13994,"Rennes","Montpellier",2,1,"2020-08-29 15:00:00","Joris Chotard","Aerial",1
"35",4,13996,376149,53,"MissedShots",0.888000030517578,0.354000015258789,0.0383078865706921,"Majeed Waris","h",3461,"FromCorner",2020,"RightFoot",13996,"Strasbourg","Nice",0,2,"2020-08-29 19:00:00","Mehdi Chahiri","Cross",41
"36",4,13993,376179,86,"MissedShots",0.881999969482422,0.47,0.159668162465096,"Fraser Hornby","h",8648,"OpenPlay",2020,"Head",13993,"Reims","Lille",0,1,"2020-08-30 11:00:00","Ghislain Konan","Cross",13
"37",3,13993,376178,76,"MissedShots",0.746999969482422,0.360999984741211,0.0200318340212107,"Anastasios Donis","h",3962,"OpenPlay",2020,"RightFoot",13993,"Reims","Lille",0,1,"2020-08-30 11:00:00","Valon Berisha","Pass",29
"38",12,13993,376182,90,"MissedShots",0.820999984741211,0.479000015258789,0.0795098468661308,"Yusuf Yazici","a",7756,"OpenPlay",2020,"LeftFoot",13993,"Reims","Lille",0,1,"2020-08-30 11:00:00","Xeka","Pass",10
"39",11,13993,376181,89,"MissedShots",0.734000015258789,0.472000007629395,0.0239775944501162,"Luiz Araujo","a",6012,"OpenPlay",2020,"LeftFoot",13993,"Reims","Lille",0,1,"2020-08-30 11:00:00","Yusuf Yazici","Pass",20
"40",13,13993,376183,91,"MissedShots",0.878000030517578,0.392000007629395,0.356679916381836,"Timothy Weah","a",6601,"OpenPlay",2020,"LeftFoot",13993,"Reims","Lille",0,1,"2020-08-30 11:00:00",NA,"None",10
"41",14,13993,376184,92,"SavedShot",0.849000015258789,0.482000007629395,0.119718208909035,"Timothy Weah","a",6601,"OpenPlay",2020,"RightFoot",13993,"Reims","Lille",0,1,"2020-08-30 11:00:00",NA,"TakeOn",10
"42",12,13987,376203,92,"MissedShots",0.786999969482422,0.637000007629395,0.0192574951797724,"Antonin Bobichon","h",6869,"OpenPlay",2020,"RightFoot",13987,"Angers","Bordeaux",0,2,"2020-08-30 13:00:00","Pierrick Capelle","None",9
"43",10,13987,376201,87,"BlockedShot",0.940999984741211,0.574000015258789,0.079845629632473,"Stéphane Bahoken","h",5980,"OpenPlay",2020,"RightFoot",13987,"Angers","Bordeaux",0,2,"2020-08-30 13:00:00",NA,"None",23
"44",11,13987,376202,87,"BlockedShot",0.925999984741211,0.582000007629395,0.103402778506279,"Stéphane Bahoken","h",5980,"OpenPlay",2020,"RightFoot",13987,"Angers","Bordeaux",0,2,"2020-08-30 13:00:00",NA,"Rebound",23
"45",10,13991,376216,79,"BlockedShot",0.788000030517578,0.644000015258789,0.0259600970894098,"Cheick Tidiane Sabaly","h",8686,"OpenPlay",2020,"LeftFoot",13991,"Metz","Monaco",0,1,"2020-08-30 13:00:00","Papa Ndiaga Yade","Pass",9
"46",8,13991,376214,60,"MissedShots",0.913000030517578,0.525,0.0915517434477806,"Habib Diallo","h",5769,"OpenPlay",2020,"Head",13991,"Metz","Monaco",0,1,"2020-08-30 13:00:00","Farid Boulaya","Cross",29
"47",14,13991,376220,95,"SavedShot",0.81,0.212999992370605,0.0491776540875435,"Papa Ndiaga Yade","h",8278,"DirectFreekick",2020,"LeftFoot",13991,"Metz","Monaco",0,1,"2020-08-30 13:00:00",NA,"Standard",18
"48",22,13992,376242,92,"MissedShots",0.886999969482422,0.639000015258789,0.0569004155695438,"Haris Duljevic","a",7774,"OpenPlay",2020,"RightFoot",13992,"Nantes","Nimes",2,1,"2020-08-30 13:00:00","Sidy Sarr","HeadPass",10
"49",18,13995,376263,76,"SavedShot",0.845,0.38,0.0606891214847565,"Stéphane Diarra","a",8652,"OpenPlay",2020,"LeftFoot",13995,"Saint-Etienne","Lorient",2,0,"2020-08-30 13:00:00","Pierre-Yves Hamel","TakeOn",16
"50",16,13988,376416,87,"SavedShot",0.915,0.385,0.296045482158661,"Heriberto Tavares","h",8658,"OpenPlay",2020,"LeftFoot",13988,"Brest","Marseille",2,3,"2020-08-30 19:00:00","Gaëtan Charbonnier","Pass",7
"51",18,13988,376418,94,"MissedShots",0.914000015258789,0.415,0.0494005978107452,"Hianga&#039;a M&#039;Bock","h",8151,"FromCorner",2020,"Head",13988,"Brest","Marseille",2,3,"2020-08-30 19:00:00","Julien Faussurier","Cross",1
"52",7,13989,376434,78,"MissedShots",0.964000015258789,0.452000007629395,0.526469886302948,"Florian Sotoca","h",3348,"SetPiece",2020,"Head",13989,"Lens","Paris Saint Germain",1,0,"2020-09-10 21:00:00","Issiaga Sylla","Cross",25
"53",4,14191,376456,81,"MissedShots",0.760999984741211,0.379000015258789,0.0240439586341381,"Yacine Adli","h",6762,"OpenPlay",2020,"RightFoot",14191,"Bordeaux","Lyon",0,0,"2020-09-11 19:00:00","Otávio","Pass",27
"54",5,14191,376457,82,"MissedShots",0.715,0.472000007629395,0.0164591632783413,"Yacine Adli","h",6762,"OpenPlay",2020,"RightFoot",14191,"Bordeaux","Lyon",0,0,"2020-09-11 19:00:00","Josh Maja","Pass",27
"55",19,14191,376451,75,"SavedShot",0.970999984741211,0.425,0.109441287815571,"Tinotenda Kadewere","a",8702,"OpenPlay",2020,"RightFoot",14191,"Bordeaux","Lyon",0,0,"2020-09-11 19:00:00","Léo Dubois","Cross",16
"56",24,14191,376458,87,"MissedShots",0.930999984741211,0.5,0.0878731161355972,"Tinotenda Kadewere","a",8702,"SetPiece",2020,"Head",14191,"Bordeaux","Lyon",0,0,"2020-09-11 19:00:00",NA,"None",16
"57",17,14191,376449,64,"MissedShots",0.780999984741211,0.409000015258789,0.0267260205000639,"Thiago Mendes","a",6011,"OpenPlay",2020,"RightFoot",14191,"Bordeaux","Lyon",0,0,"2020-09-11 19:00:00","Karl Toko Ekambi","Pass",30
"58",22,14191,376454,80,"ShotOnPost",0.87,0.47,0.330624431371689,"Houssem Aouar","a",5733,"OpenPlay",2020,"RightFoot",14191,"Bordeaux","Lyon",0,0,"2020-09-11 19:00:00",NA,"TakeOn",30
"59",25,14191,376459,90,"MissedShots",0.780999984741211,0.592999992370606,0.0295982845127583,"Houssem Aouar","a",5733,"OpenPlay",2020,"RightFoot",14191,"Bordeaux","Lyon",0,0,"2020-09-11 19:00:00","Thiago Mendes","Pass",30
"60",20,14192,376571,86,"MissedShots",0.915,0.316000003814697,0.0835340023040771,"Stephy Mavididi","h",7484,"OpenPlay",2020,"RightFoot",14192,"Montpellier","Nice",3,1,"2020-09-12 15:00:00","Junior Sambia","Pass",5
"61",28,14192,376572,91,"BlockedShot",0.858000030517578,0.706999969482422,0.0409385226666927,"Amine Gouiri","a",6401,"OpenPlay",2020,"RightFoot",14192,"Montpellier","Nice",3,1,"2020-09-12 15:00:00","Pierre Lees-Melou","Pass",27
"62",24,14192,376559,47,"MissedShots",0.675999984741211,0.395,0.0303745083510876,"Alexis Claude Maurice","a",5752,"DirectFreekick",2020,"RightFoot",14192,"Montpellier","Nice",3,1,"2020-09-12 15:00:00",NA,"Standard",44
"63",29,14192,376573,92,"MissedShots",0.815,0.700999984741211,0.0198249649256468,"Alexis Claude Maurice","a",5752,"FromCorner",2020,"LeftFoot",14192,"Montpellier","Nice",3,1,"2020-09-12 15:00:00",NA,"None",44
"64",10,14193,376709,88,"MissedShots",0.855,0.182999992370605,0.0535941049456596,"Zaydou Youssef","h",5773,"DirectFreekick",2020,"LeftFoot",14193,"Saint-Etienne","Strasbourg",2,0,"2020-09-12 19:00:00",NA,"Standard",17
"65",20,14193,376710,90,"BlockedShot",0.865999984741211,0.47,0.276573657989502,"Adrien Thomasson","a",3549,"OpenPlay",2020,"LeftFoot",14193,"Saint-Etienne","Strasbourg",2,0,"2020-09-12 19:00:00",NA,"None",8
"66",17,14193,376705,73,"MissedShots",0.828000030517578,0.723000030517578,0.0256462674587965,"Dmitri Lienard","a",5978,"OpenPlay",2020,"LeftFoot",14193,"Saint-Etienne","Strasbourg",2,0,"2020-09-12 19:00:00","Anthony Caci","Pass",22
"67",19,14193,376707,79,"BlockedShot",0.8,0.291000003814697,0.0672928839921951,"Dmitri Lienard","a",5978,"DirectFreekick",2020,"LeftFoot",14193,"Saint-Etienne","Strasbourg",2,0,"2020-09-12 19:00:00",NA,"Standard",22
"68",22,14193,376712,93,"MissedShots",0.68,0.580999984741211,0.00877069681882858,"Dmitri Lienard","a",5978,"OpenPlay",2020,"LeftFoot",14193,"Saint-Etienne","Strasbourg",2,0,"2020-09-12 19:00:00","Kenny Lala","Pass",22
"69",18,14193,376706,76,"MissedShots",0.745999984741211,0.709000015258789,0.0169359892606735,"Mehdi Chahiri","a",8655,"OpenPlay",2020,"RightFoot",14193,"Saint-Etienne","Strasbourg",2,0,"2020-09-12 19:00:00","Dmitri Lienard","Pass",28
"70",21,14193,376711,90,"SavedShot",0.870999984741211,0.595999984741211,0.057557787746191,"Mehdi Chahiri","a",8655,"OpenPlay",2020,"RightFoot",14193,"Saint-Etienne","Strasbourg",2,0,"2020-09-12 19:00:00",NA,"Rebound",28
"71",11,14194,376730,76,"MissedShots",0.755,0.585,0.0224237646907568,"Luiz Araujo","h",6012,"OpenPlay",2020,"LeftFoot",14194,"Lille","Metz",1,0,"2020-09-13 11:00:00","Jonathan Christian David","Pass",16
"72",14,14194,376733,87,"Goal",0.870999984741211,0.507000007629395,0.114625982940197,"Luiz Araujo","h",6012,"OpenPlay",2020,"LeftFoot",14194,"Lille","Metz",1,0,"2020-09-13 11:00:00","Domagoj Bradaric","Pass",16
"73",17,14194,376736,92,"MissedShots",0.905999984741211,0.46,0.134862005710602,"Luiz Araujo","h",6012,"OpenPlay",2020,"LeftFoot",14194,"Lille","Metz",1,0,"2020-09-13 11:00:00","Burak Yilmaz","Rebound",16
"74",15,14195,376866,72,"BlockedShot",0.798000030517578,0.763000030517578,0.0510676875710487,"Manuel Perez","a",8671,"DirectFreekick",2020,"RightFoot",14195,"Lorient","Lens",2,3,"2020-09-13 13:00:00",NA,"Standard",16
"75",14,14195,376865,62,"Goal",0.860999984741211,0.579000015258789,0.313371270895004,"Ignatius Ganago","a",6238,"OpenPlay",2020,"LeftFoot",14195,"Lorient","Lens",2,3,"2020-09-13 13:00:00","Florian Sotoca","TakeOn",30
"76",16,14195,376867,72,"MissedShots",0.858000030517578,0.499000015258789,0.120335139334202,"Ignatius Ganago","a",6238,"OpenPlay",2020,"LeftFoot",14195,"Lorient","Lens",2,3,"2020-09-13 13:00:00","Cheick Oumar Doucoure","Pass",30
"77",18,14195,376870,80,"MissedShots",0.780999984741211,0.337999992370605,0.0228988379240036,"Ignatius Ganago","a",6238,"OpenPlay",2020,"RightFoot",14195,"Lorient","Lens",2,3,"2020-09-13 13:00:00",NA,"None",30
"78",17,14195,376868,76,"SavedShot",0.856999969482422,0.560999984741211,0.0903249904513359,"Tony Mauricio","a",8668,"OpenPlay",2020,"LeftFoot",14195,"Lorient","Lens",2,3,"2020-09-13 13:00:00",NA,"Dispossessed",16
"79",23,14196,376776,78,"BlockedShot",0.781999969482422,0.412999992370605,0.0406743846833706,"Irvin Cardona","a",5724,"OpenPlay",2020,"RightFoot",14196,"Dijon","Brest",0,2,"2020-09-13 13:00:00","Cristian Battocchio","Pass",14
"80",24,14196,376777,84,"MissedShots",0.886999969482422,0.56,0.0473006665706635,"Irvin Cardona","a",5724,"SetPiece",2020,"Head",14196,"Dijon","Brest",0,2,"2020-09-13 13:00:00","Gaëtan Charbonnier","Cross",14
"81",25,14196,376778,85,"MissedShots",0.868000030517578,0.405999984741211,0.0686244890093803,"Irvin Cardona","a",5724,"OpenPlay",2020,"RightFoot",14196,"Dijon","Brest",0,2,"2020-09-13 13:00:00","Julien Faussurier","Cross",14
"82",26,14196,376780,94,"Goal",0.969000015258789,0.435,0.506517350673676,"Irvin Cardona","a",5724,"OpenPlay",2020,"RightFoot",14196,"Dijon","Brest",0,2,"2020-09-13 13:00:00","Romain Perraud","Cross",14
"83",18,14196,376770,50,"MissedShots",0.758000030517578,0.44,0.0309705007821321,"Cristian Battocchio","a",7734,"OpenPlay",2020,"RightFoot",14196,"Dijon","Brest",0,2,"2020-09-13 13:00:00","Ibrahima Diallo","Pass",67
"84",17,14196,376769,48,"SavedShot",0.695999984741211,0.362999992370605,0.0139672197401524,"Hianga&#039;a M&#039;Bock","a",8151,"OpenPlay",2020,"RightFoot",14196,"Dijon","Brest",0,2,"2020-09-13 13:00:00","Romain Faivre","Pass",41
"85",23,14197,376824,53,"MissedShots",0.97,0.625,0.0916668251156807,"Dereck Kutesa","a",8004,"OpenPlay",2020,"RightFoot",14197,"Angers","Reims",1,0,"2020-09-13 13:00:00","Xavier Chavalerin","Pass",41
"86",25,14197,376828,66,"MissedShots",0.865,0.845999984741211,0.0475305952131748,"Valon Berisha","a",7178,"DirectFreekick",2020,"RightFoot",14197,"Angers","Reims",1,0,"2020-09-13 13:00:00",NA,"Standard",26
"87",27,14197,376832,83,"SavedShot",0.91,0.460999984741211,0.0396673940122128,"Fraser Hornby","a",8648,"OpenPlay",2020,"Head",14197,"Angers","Reims",1,0,"2020-09-13 13:00:00","Thomas Foket","Aerial",5
"88",16,14198,376805,96,"SavedShot",0.861999969482422,0.559000015258789,0.0656123757362366,"Anthony Briancon","h",6861,"FromCorner",2020,"LeftFoot",14198,"Nimes","Rennes",2,4,"2020-09-13 13:00:00",NA,"None",7
"89",13,14198,376801,90,"MissedShots",0.908000030517578,0.582000007629395,0.0250902306288481,"Nolan Roux","h",3512,"OpenPlay",2020,"Head",14198,"Nimes","Rennes",2,4,"2020-09-13 13:00:00","Renaud Ripart","Aerial",7
"90",14,14198,376802,90,"BlockedShot",0.908000030517578,0.582000007629395,0.0916383564472198,"Lamine Fomba","h",7913,"OpenPlay",2020,"RightFoot",14198,"Nimes","Rennes",2,4,"2020-09-13 13:00:00","Nolan Roux","Rebound",7
"91",26,14198,376806,96,"Goal",0.863000030517578,0.367000007629395,0.330872058868408,"Benjamin Bourigeaud","a",4773,"OpenPlay",2020,"RightFoot",14198,"Nimes","Rennes",2,4,"2020-09-13 13:00:00","Romain Del Castillo","Pass",23
"92",25,14198,376804,92,"SavedShot",0.900999984741211,0.587999992370606,0.518991649150848,"Romain Del Castillo","a",3721,"OpenPlay",2020,"LeftFoot",14198,"Nimes","Rennes",2,4,"2020-09-13 13:00:00","Adrien Hunou","Pass",8
"93",15,14199,376940,88,"MissedShots",0.858000030517578,0.397000007629395,0.130348280072212,"Pietro Pellegri","h",4932,"OpenPlay",2020,"RightFoot",14199,"Monaco","Nantes",2,1,"2020-09-13 15:00:00",NA,"BallRecovery",8
"94",17,14199,376942,93,"MissedShots",0.963000030517578,0.36,0.264323145151138,"Pietro Pellegri","h",4932,"OpenPlay",2020,"RightFoot",14199,"Monaco","Nantes",2,1,"2020-09-13 15:00:00","Willem Geubbels","Pass",8
"95",18,14199,376943,94,"BlockedShot",0.779000015258789,0.31,0.0266072750091553,"Stevan Jovetic","h",1524,"OpenPlay",2020,"RightFoot",14199,"Monaco","Nantes",2,1,"2020-09-13 15:00:00",NA,"None",1
"96",12,14199,376935,64,"Goal",0.86,0.490999984741211,0.341695934534073,"Willem Geubbels","h",6332,"OpenPlay",2020,"RightFoot",14199,"Monaco","Nantes",2,1,"2020-09-13 15:00:00","Henry Onyekuru","Pass",24
"97",16,14199,376941,90,"SavedShot",0.911999969482422,0.67,0.226465657353401,"Henry Onyekuru","h",7850,"OpenPlay",2020,"RightFoot",14199,"Monaco","Nantes",2,1,"2020-09-13 15:00:00","Aurelien Tchouameni","TakeOn",24
"98",14,14200,377033,88,"BlockedShot",0.753000030517578,0.291000003814697,0.0132626881822944,"Leandro Paredes","h",1248,"OpenPlay",2020,"RightFoot",14200,"Paris Saint Germain","Marseille",0,1,"2020-09-13 19:00:00",NA,"None",16
"99",19,14200,377029,63,"MissedShots",0.634000015258789,0.332999992370605,0.00863248948007822,"Darío Benedetto","a",7716,"OpenPlay",2020,"RightFoot",14200,"Paris Saint Germain","Marseille",0,1,"2020-09-13 19:00:00",NA,"None",29
"100",10,14201,377185,73,"MissedShots",0.790999984741211,0.810999984741211,0.022280341014266,"Florent Mollet","h",5677,"OpenPlay",2020,"RightFoot",14201,"Montpellier","Lyon",2,1,"2020-09-15 19:00:00","Téji Savanier","Pass",24
"101",24,14201,377187,78,"BlockedShot",0.755999984741211,0.6,0.0170613210648298,"Jean Lucas","a",7687,"OpenPlay",2020,"LeftFoot",14201,"Montpellier","Lyon",2,1,"2020-09-15 19:00:00","Memphis Depay","Pass",32
"102",21,14201,377183,72,"SavedShot",0.750999984741211,0.726999969482422,0.0415571369230747,"Memphis Depay","a",555,"DirectFreekick",2020,"RightFoot",14201,"Montpellier","Lyon",2,1,"2020-09-15 19:00:00",NA,"Standard",32
"103",23,14201,377186,75,"SavedShot",0.874000015258789,0.750999984741211,0.0293025486171246,"Memphis Depay","a",555,"OpenPlay",2020,"RightFoot",14201,"Montpellier","Lyon",2,1,"2020-09-15 19:00:00","Moussa Dembele","Pass",32
"104",25,14201,377188,81,"Goal",0.885,0.5,0.760095119476318,"Memphis Depay","a",555,"Penalty",2020,"RightFoot",14201,"Montpellier","Lyon",2,1,"2020-09-15 19:00:00",NA,"Standard",32
"105",26,14201,377189,88,"BlockedShot",0.954000015258789,0.415,0.0346285067498684,"Moussa Dembele","a",7142,"FromCorner",2020,"Head",14201,"Montpellier","Lyon",2,1,"2020-09-15 19:00:00","Léo Dubois","Aerial",12
"106",29,14201,377192,94,"BlockedShot",0.768000030517578,0.567000007629395,0.0263128709048033,"Moussa Dembele","a",7142,"OpenPlay",2020,"RightFoot",14201,"Montpellier","Lyon",2,1,"2020-09-15 19:00:00","Jean Lucas","Pass",12
"107",27,14202,377218,90,"MissedShots",0.819000015258789,0.502999992370605,0.0699255242943764,"Youssef Maziz","a",5761,"OpenPlay",2020,"RightFoot",14202,"Paris Saint Germain","Metz",1,0,"2020-09-16 19:00:00","Digbo Maiga","Pass",7
"108",26,14202,377212,75,"BlockedShot",0.8,0.405999984741211,0.0404559224843979,"Opa Nguette","a",5676,"OpenPlay",2020,"RightFoot",14202,"Paris Saint Germain","Metz",1,0,"2020-09-16 19:00:00","Fabien Centonze","Pass",16
"109",6,14203,377230,53,"ShotOnPost",0.93,0.535999984741211,0.512893676757812,"Marley Aké","h",8037,"OpenPlay",2020,"RightFoot",14203,"Marseille","Saint-Etienne",0,2,"2020-09-17 19:00:00","Florian Thauvin","Pass",41
"110",11,14203,377238,66,"BlockedShot",0.911999969482422,0.594000015258789,0.104042202234268,"Marley Aké","h",8037,"OpenPlay",2020,"RightFoot",14203,"Marseille","Saint-Etienne",0,2,"2020-09-17 19:00:00","Hiroki Sakai","Pass",41
"111",10,14203,377234,56,"BlockedShot",0.754000015258789,0.297000007629395,0.016467310488224,"Bouna Sarr","h",3393,"OpenPlay",2020,"RightFoot",14203,"Marseille","Saint-Etienne",0,2,"2020-09-17 19:00:00","Valentin Rongier","Pass",41
"112",19,14203,377235,58,"BlockedShot",0.819000015258789,0.322999992370605,0.0413106754422188,"Arnaud Nordin","a",5684,"OpenPlay",2020,"LeftFoot",14203,"Marseille","Saint-Etienne",0,2,"2020-09-17 19:00:00","Yvan Neyou","Pass",41
"113",15,14204,377329,91,"MissedShots",0.905999984741211,0.316000003814697,0.00993494223803282,"Sinaly Diomande","h",8703,"OpenPlay",2020,"Head",14204,"Lyon","Nimes",0,0,"2020-09-18 19:00:00","Memphis Depay","Cross",32
